df_stat,crit_value_1pct,crit_value_5pct,crit_value_10pct,half_life,time_resolution,start_date,end_date,length
-2.7566837276923972,-3.43,-2.86,-2.57,109.17484145452417,7200,2017-01-04,2017-06-30,-177
-2.703034438921214,-3.43,-2.86,-2.57,1577.1623242246858,300,2017-05-07,2017-08-26,-111
-2.5845749231160866,-3.44,-2.87,-2.57,27.624724183364247,7200,2017-04-25,2017-05-29,-34
-1.6458312435637759,-3.44,-2.87,-2.57,70.84876736663827,14400,2017-02-08,2017-04-26,-77
-1.8731491926682988,-3.46,-2.88,-2.57,29.89381750217787,86400,2017-02-26,2017-09-16,-202
-2.3126984902107517,-3.43,-2.86,-2.57,80.03276966261424,14400,2017-02-26,2017-06-23,-117
-3.127722747403075,-3.43,-2.86,-2.57,65.76651283633608,1800,2017-08-27,2017-09-27,-31
-2.8709368938683384,-3.43,-2.86,-2.57,316.0574706449584,900,2017-03-12,2017-06-13,-93
-2.191268211030534,-3.43,-2.86,-2.57,119.71079168061783,7200,2017-06-07,2017-09-23,-108
-2.0964078164887066,-3.51,-2.89,-2.58,8.284920015004005,86400,2017-04-21,2017-06-21,-61
-2.3428371745314367,-3.43,-2.86,-2.57,62.532589484915974,7200,2017-07-21,2017-10-06,-77
-2.0270202605130714,-3.43,-2.86,-2.57,-10.019295204590284,900,2017-01-02,2017-03-20,-77
-3.8880923479378984,-3.43,-2.86,-2.57,185.94536757571356,300,2017-06-14,2017-07-04,-20
-2.322470082293058,-3.43,-2.86,-2.57,63.22200485818256,1800,2017-09-22,2017-10-04,-12
-2.38932022139942,-3.43,-2.86,-2.57,2687.8108834836094,300,2017-06-07,2017-09-04,-89
-1.7836232851501017,-3.46,-2.88,-2.57,17.76442143902627,86400,2017-05-30,2017-09-11,-104
-2.536488243791324,-3.44,-2.87,-2.57,32.23413514858002,14400,2017-05-24,2017-07-29,-66
-2.932148328609533,-3.43,-2.86,-2.57,792.6410371460329,300,2017-08-02,2017-10-01,-60
-2.8583605560130168,-3.43,-2.86,-2.57,110.6806099834996,300,2017-04-07,2017-04-16,-9
-2.2661858119052947,-3.43,-2.86,-2.57,100.39659404413219,7200,2017-03-30,2017-08-15,-138
-1.8474490044940817,-3.51,-2.89,-2.58,11.311972829352285,7200,2017-08-24,2017-08-31,-7
-3.022052859202919,-3.43,-2.86,-2.57,62.45665783738988,1800,2017-08-28,2017-09-24,-27
-1.9297511499371056,-3.51,-2.89,-2.58,10.347575163330967,14400,2017-01-19,2017-01-31,-12
-1.3980216748509218,-3.43,-2.86,-2.57,54.7197917121845,7200,2017-03-04,2017-04-27,-54
-2.5351361503659797,-3.43,-2.86,-2.57,112.2724717360984,7200,2017-02-15,2017-07-29,-164
-3.028002821277736,-3.43,-2.86,-2.57,1822.215741608823,300,2017-02-01,2017-08-26,-206
-1.92649090735941,-3.43,-2.86,-2.57,1097.9693766167068,1800,2017-05-09,2017-08-28,-111
-2.767710563853727,-3.43,-2.86,-2.57,73.13867352268784,1800,2017-08-11,2017-09-05,-25
-2.082981578205458,-3.43,-2.86,-2.57,205.4877818153695,7200,2017-01-24,2017-09-22,-241
-2.1503963573817693,-3.46,-2.88,-2.57,10.539184260194519,14400,2017-05-22,2017-06-18,-27
-3.2713602597003995,-3.43,-2.86,-2.57,101.00457600110651,1800,2017-02-10,2017-03-28,-46
-2.417364356020327,-3.44,-2.87,-2.57,21.82611976936019,7200,2017-09-13,2017-10-07,-24
-2.8856133921978757,-3.43,-2.86,-2.57,349.7468078246805,1800,2017-02-14,2017-06-02,-108
-2.727546276119938,-3.43,-2.86,-2.57,811.1661472835711,300,2017-02-26,2017-05-19,-82
-2.0528679860298724,-3.46,-2.88,-2.57,10.95440140488485,14400,2017-09-08,2017-10-01,-23
-2.107586577868169,-3.43,-2.86,-2.57,829.7060369115684,1800,2017-04-22,2017-08-26,-126
-1.7344958951956373,-3.75,-3,-2.63,-34.19382926676835,86400,2017-03-12,2017-04-01,-20
-2.316353373820776,-3.43,-2.86,-2.57,199.8968987666796,1800,2017-01-15,2017-02-26,-42
-3.784849171083019,-3.43,-2.86,-2.57,1054.3007621311797,300,2017-02-06,2017-05-29,-112
-2.0921911230696497,-3.43,-2.86,-2.57,690.751159565832,1800,2017-04-08,2017-08-26,-140
-2.318596708503199,-3.44,-2.87,-2.57,36.57599902340328,1800,2017-09-25,2017-10-02,-7
-2.459929570834466,-3.43,-2.86,-2.57,93.21951971980182,7200,2017-06-21,2017-09-19,-90
-2.5102029068953575,-3.43,-2.86,-2.57,71.01861144505577,7200,2017-04-24,2017-07-25,-92
-2.7346936507363426,-3.43,-2.86,-2.57,444.694783591437,7200,2017-03-07,2017-06-04,-89
-2.7177569670520394,-3.43,-2.86,-2.57,37.23710992165156,1800,2017-08-13,2017-08-24,-11
-3.037707733381401,-3.43,-2.86,-2.57,292.6077450059051,900,2017-04-19,2017-06-24,-66
-2.268400019034061,-3.43,-2.86,-2.57,100.9322657715334,7200,2017-02-16,2017-06-14,-118
-2.3390217478657003,-3.43,-2.86,-2.57,166.92318014293824,1800,2017-02-08,2017-04-19,-70
-3.1566018433184535,-3.43,-2.86,-2.57,114.08576588602882,300,2017-08-07,2017-08-18,-11
-2.5883838132644272,-3.43,-2.86,-2.57,634.437554854787,300,2017-03-07,2017-04-10,-34
-2.942152387951302,-3.43,-2.86,-2.57,2059.8616107787425,300,2017-03-21,2017-09-19,-182
-2.6727387959076334,-3.43,-2.86,-2.57,418.48399862346145,300,2017-01-13,2017-03-15,-61
-2.926206851653775,-3.43,-2.86,-2.57,848.5398749662143,300,2017-07-23,2017-10-03,-72
-2.8809461233057707,-3.43,-2.86,-2.57,2032.984175116819,300,2017-03-20,2017-09-09,-173
-2.454802390349329,-3.46,-2.88,-2.57,13.105884786367804,7200,2017-04-29,2017-05-13,-14
-2.5781283799985193,-3.44,-2.87,-2.57,17.543972792387205,7200,2017-08-25,2017-09-15,-21
-2.079452011339414,-3.46,-2.88,-2.57,20.976709300964817,14400,2017-07-18,2017-08-18,-31
-2.0812192997012082,-3.43,-2.86,-2.57,-2089.6490845441617,900,2017-06-12,2017-08-31,-80
-3.2174457644794283,-3.43,-2.86,-2.57,1395.2167569073144,300,2017-04-01,2017-08-21,-142
-3.0700127149967686,-3.43,-2.86,-2.57,50.719609185316365,900,2017-09-20,2017-09-29,-9
-3.0795934722312666,-3.43,-2.86,-2.57,57.72524233401138,7200,2017-03-30,2017-07-02,-94
-2.1383623042984743,-3.44,-2.87,-2.57,17.33304025824334,900,2017-10-01,2017-10-04,-3
-2.3916107372935183,-3.43,-2.86,-2.57,509.9841087265196,1800,2017-04-15,2017-09-20,-158
-2.96561045110998,-3.43,-2.86,-2.57,78.12211197781453,1800,2017-08-13,2017-09-12,-30
-2.093951688688491,-3.43,-2.86,-2.57,241.6166735597467,900,2017-01-28,2017-02-28,-31
-2.4937057180006788,-3.46,-2.88,-2.57,13.772057867804762,7200,2017-06-15,2017-07-04,-19
-2.258837741928236,-3.58,-2.93,-2.6,2.836860973832899,86400,2017-02-17,2017-03-21,-32
-3.3335231889150285,-3.43,-2.86,-2.57,1619.4805210840914,300,2017-03-05,2017-08-19,-167
-2.315457935642022,-3.44,-2.87,-2.57,17.84662806156308,14400,2017-08-20,2017-10-03,-44
-1.9774107528585094,-3.43,-2.86,-2.57,260.1532284605738,900,2017-01-21,2017-03-01,-39
-3.7327342251586053,-3.43,-2.86,-2.57,1278.848276474351,300,2017-02-12,2017-07-09,-147
-1.8689497486953508,-3.75,-3,-2.63,3.6615984195549007,14400,2017-08-14,2017-08-17,-3
-2.1628849047875156,-3.43,-2.86,-2.57,45.54655731073775,7200,2017-05-17,2017-08-15,-90
-3.0812747113203325,-3.43,-2.86,-2.57,532.2625568908718,900,2017-02-18,2017-07-15,-147
-2.3538137393056573,-3.43,-2.86,-2.57,65.78456255045064,14400,2017-01-10,2017-07-11,-182
-2.7861987903651086,-3.44,-2.87,-2.57,28.26422497518509,900,2017-08-14,2017-08-19,-5
-2.7512837303749484,-3.43,-2.86,-2.57,162.1089574120645,1800,2017-07-07,2017-08-26,-50
-1.7807265342016783,-3.46,-2.88,-2.57,-0.17361818263384007,86400,2017-04-09,2017-08-15,-128
-2.984885942185203,-3.43,-2.86,-2.57,311.06604510849235,900,2017-05-23,2017-08-04,-73
-2.553351915706823,-3.44,-2.87,-2.57,28.825018346919308,900,2017-04-27,2017-05-01,-4
-2.5496954243693875,-3.43,-2.86,-2.57,76.7995840220504,1800,2017-07-26,2017-08-19,-24
-2.7596234887844164,-3.43,-2.86,-2.57,104.60548745484162,7200,2017-03-11,2017-06-01,-82
-3.5104611579660325,-3.43,-2.86,-2.57,58.39189852753933,300,2017-09-27,2017-10-04,-7
-2.9625722229559392,-3.43,-2.86,-2.57,238.19071591715144,900,2017-05-02,2017-06-22,-51
-3.4195798384001503,-3.43,-2.86,-2.57,492.78765816872004,300,2017-08-12,2017-09-21,-40
-2.2159875660142294,-3.75,-3,-2.63,0.08312640875597437,86400,2017-02-21,2017-03-01,-8
-3.4448171615002146,-3.43,-2.86,-2.57,112.4329064331772,300,2017-09-20,2017-09-29,-9
-1.8091031896419647,-3.58,-2.93,-2.6,6.211794073731906,86400,2017-07-20,2017-09-01,-43
-2.593216736413871,-3.43,-2.86,-2.57,75.1893088815358,900,2017-09-24,2017-10-07,-13
-2.9252896427951423,-3.43,-2.86,-2.57,1733.918607073621,300,2017-05-14,2017-09-17,-126
-1.841315662256393,-3.43,-2.86,-2.57,66.30161243144794,7200,2017-07-13,2017-09-02,-51
-2.76241818167872,-3.43,-2.86,-2.57,1795.264014858337,300,2017-05-12,2017-09-05,-116
-2.1988035613836856,-3.43,-2.86,-2.57,121.81192331626387,7200,2017-05-27,2017-09-28,-124
-2.7073451744454773,-3.43,-2.86,-2.57,38.863370624415474,900,2017-07-13,2017-07-22,-9
-2.82649030920311,-3.43,-2.86,-2.57,384.63259290710926,900,2017-07-13,2017-10-05,-84
-2.9799346392497714,-3.43,-2.86,-2.57,331.3039346329003,1800,2017-03-15,2017-06-11,-88
-2.5232008368525594,-3.43,-2.86,-2.57,82.91804902225313,900,2017-09-23,2017-10-03,-10
-3.273105466850971,-3.43,-2.86,-2.57,294.55918482998743,300,2017-08-30,2017-09-28,-29
-2.231119395199968,-3.44,-2.87,-2.57,33.069866563567174,14400,2017-07-17,2017-09-21,-66
-2.7659232982078796,-3.43,-2.86,-2.57,90.70443899892364,1800,2017-04-29,2017-05-30,-31
-3.062458610961519,-3.43,-2.86,-2.57,29.36046304995127,900,2017-09-23,2017-09-29,-6
-2.5524571305651222,-3.43,-2.86,-2.57,49.79636235384792,1800,2017-08-24,2017-09-09,-16
-1.1677191515044008,-3.46,-2.88,-2.57,29.635510311259015,7200,2017-02-17,2017-03-01,-12
-1.7202875355426885,-3.43,-2.86,-2.57,51.20466249908122,14400,2017-02-10,2017-05-07,-86
-3.268911843968756,-3.43,-2.86,-2.57,493.6425292867048,300,2017-03-15,2017-04-23,-39
-3.477194643004895,-3.43,-2.86,-2.57,1127.9328935022138,300,2017-04-03,2017-08-10,-129
-2.345292376207969,-3.51,-2.89,-2.58,5.614382584789633,7200,2017-05-26,2017-06-02,-7
-2.0549910192645284,-3.43,-2.86,-2.57,63.40226990325957,14400,2017-06-12,2017-09-28,-108
-3.087597335329842,-3.43,-2.86,-2.57,166.79303695320093,900,2017-08-15,2017-09-19,-35
-2.1127353157795152,-3.43,-2.86,-2.57,86.74653857408752,14400,2017-03-03,2017-08-16,-166
-2.726891026788073,-3.43,-2.86,-2.57,658.8037257888117,900,2017-03-12,2017-08-22,-163
-1.9340560244135299,-3.46,-2.88,-2.57,15.768463276213868,14400,2017-08-17,2017-09-05,-19
-1.7316129014040003,-3.44,-2.87,-2.57,41.358535392448616,14400,2017-06-19,2017-08-13,-55
-1.9909366466433607,-3.46,-2.88,-2.57,28.351796319690145,14400,2017-05-29,2017-07-07,-39
-1.6777160150608248,-3.43,-2.86,-2.57,133.69095321662374,14400,2017-02-22,2017-09-01,-191
-2.753810486499237,-3.44,-2.87,-2.57,20.521058298619206,1800,2017-09-13,2017-09-20,-7
-2.812870364905175,-3.44,-2.87,-2.57,28.985830810374576,7200,2017-06-12,2017-07-22,-40
-2.4560224242669375,-3.43,-2.86,-2.57,79.07423730994527,1800,2017-08-10,2017-08-28,-18
-2.2931672899248357,-3.46,-2.88,-2.57,2.190514488997768,7200,2017-09-21,2017-10-02,-11
-1.443934849525604,-3.75,-3,-2.63,5.188561659137592,86400,2017-09-07,2017-09-30,-23
-2.440327381626556,-3.43,-2.86,-2.57,578.4739159076275,1800,2017-02-26,2017-09-24,-210
-2.693198298173037,-3.43,-2.86,-2.57,240.5552202495583,1800,2017-03-04,2017-06-14,-102
-2.452841039153396,-3.43,-2.86,-2.57,84.32822269010875,7200,2017-03-06,2017-06-20,-106
-1.8667885882385025,-3.43,-2.86,-2.57,115.67699131873728,1800,2017-04-28,2017-05-24,-26
-2.9629905184477097,-3.43,-2.86,-2.57,503.30941850977086,900,2017-02-15,2017-06-05,-110
-2.0690399021792603,-3.43,-2.86,-2.57,99.25493441353031,14400,2017-03-20,2017-09-26,-190
-2.7793285978634614,-3.43,-2.86,-2.57,57.794895815200334,7200,2017-04-12,2017-07-03,-82
-3.4648686161336064,-3.43,-2.86,-2.57,316.9730662530817,300,2017-08-13,2017-09-10,-28
-2.439213323711703,-3.58,-2.93,-2.6,3.378812039039852,14400,2017-01-06,2017-01-13,-7
-2.284234228937264,-3.43,-2.86,-2.57,629.1804451309245,1800,2017-05-04,2017-09-07,-126
-2.966786392466326,-3.43,-2.86,-2.57,1805.9798649022034,300,2017-06-09,2017-10-02,-115
-2.7518854902584344,-3.43,-2.86,-2.57,42.825509653883586,1800,2017-09-08,2017-09-23,-15
-2.9821306918307435,-3.43,-2.86,-2.57,841.5930446264546,300,2017-07-24,2017-10-05,-73
-2.5160350670245712,-3.43,-2.86,-2.57,985.7865447538845,900,2017-02-17,2017-09-19,-214
-2.478495032077488,-3.43,-2.86,-2.57,60.60366483799439,7200,2017-07-16,2017-10-06,-82
-1.6332493091229676,-3.46,-2.88,-2.57,27.217133914480907,86400,2017-01-23,2017-09-02,-222
-2.277043832619931,-3.75,-3,-2.63,0.5460343901171415,86400,2017-09-20,2017-09-28,-8
-1.7289233178771861,-3.46,-2.88,-2.57,5.842208953216719,86400,2017-01-01,2017-05-13,-132
-2.4379062662824467,-3.43,-2.86,-2.57,514.6813241820408,1800,2017-03-28,2017-09-18,-174
-3.290653049111571,-3.43,-2.86,-2.57,246.98896233595315,300,2017-08-22,2017-09-14,-23
-2.2551524117294974,-3.43,-2.86,-2.57,146.66212163830383,7200,2017-01-24,2017-08-18,-206
-3.9308221863631427,-3.43,-2.86,-2.57,997.9924374141881,300,2017-03-19,2017-07-04,-107
-1.7184488103003974,-3.43,-2.86,-2.57,-364.6358080050656,14400,2017-05-24,2017-09-01,-100
-2.229561051361102,-3.43,-2.86,-2.57,157.12966319411734,7200,2017-04-04,2017-09-29,-178
-2.196341447811498,-3.46,-2.88,-2.57,22.62878965110378,7200,2017-08-09,2017-08-25,-16
-2.560115438537561,-3.43,-2.86,-2.57,349.3216828044575,900,2017-03-10,2017-05-24,-75
-3.2450433269165484,-3.44,-2.87,-2.57,29.40374682262711,900,2017-08-31,2017-09-05,-5
-2.232738877279006,-3.43,-2.86,-2.57,113.44203935649334,900,2017-04-13,2017-05-01,-18
-2.280241447631519,-3.46,-2.88,-2.57,11.113153447495302,14400,2017-05-14,2017-06-07,-24
-2.3708914810587305,-3.44,-2.87,-2.57,25.92399865958803,7200,2017-08-24,2017-09-29,-36
-2.985535254592598,-3.43,-2.86,-2.57,1720.8717788335384,300,2017-06-11,2017-10-04,-115
-3.2517013855777757,-3.43,-2.86,-2.57,23.490083156217832,900,2017-09-28,2017-10-05,-7
-3.5868994906377374,-3.43,-2.86,-2.57,1296.5300158475425,300,2017-02-18,2017-06-23,-125
-3.3103479682658827,-3.43,-2.86,-2.57,160.48943173134626,1800,2017-04-03,2017-06-03,-61
-3.1940621083628877,-3.43,-2.86,-2.57,315.7934793909383,300,2017-08-16,2017-09-11,-26
-2.4408190229024145,-3.43,-2.86,-2.57,578.3609177722817,900,2017-06-11,2017-08-18,-68
-2.9587829523050617,-3.43,-2.86,-2.57,1410.4267323542924,300,2017-01-03,2017-04-08,-95
-2.2301677395951622,-3.58,-2.93,-2.6,0.6361187573962864,86400,2017-05-05,2017-06-11,-37
-2.8717456775549413,-3.43,-2.86,-2.57,417.0631133442769,900,2017-04-17,2017-07-31,-105
-2.988367090537388,-3.43,-2.86,-2.57,1037.111893129382,300,2017-02-08,2017-04-10,-61
-1.9214767271978912,-3.46,-2.88,-2.57,23.66768737373433,14400,2017-07-16,2017-08-07,-22
-1.9468411474752165,-3.43,-2.86,-2.57,528.710939118969,900,2017-02-01,2017-08-27,-207
-2.436278585103013,-3.43,-2.86,-2.57,616.8766362420808,1800,2017-01-09,2017-09-13,-247
-2.7879966576974096,-3.43,-2.86,-2.57,2123.247023223066,300,2017-02-12,2017-08-30,-199
-2.9426166668220657,-3.43,-2.86,-2.57,209.90662315753315,300,2017-07-24,2017-08-10,-17
-2.700582274385475,-3.43,-2.86,-2.57,135.77521167141572,900,2017-07-05,2017-08-15,-41
-2.720939212306029,-3.43,-2.86,-2.57,133.2327270186713,900,2017-09-05,2017-09-30,-25
-2.4462016189139018,-3.43,-2.86,-2.57,143.73220539621522,300,2017-08-19,2017-08-27,-8
-2.4209174043355297,-3.43,-2.86,-2.57,101.8242023101916,7200,2017-06-18,2017-09-28,-102
-2.8692427364039372,-3.43,-2.86,-2.57,388.40871619366703,900,2017-04-27,2017-08-02,-97
-4.002063762502971,-3.43,-2.86,-2.57,1338.4366588407577,300,2017-01-02,2017-07-08,-187
-2.2874933692171804,-3.43,-2.86,-2.57,219.8357479104623,1800,2017-01-09,2017-05-20,-131
-1.889926623243062,-3.46,-2.88,-2.57,-92.50541917310397,86400,2017-01-16,2017-05-24,-128
-3.046605694929243,-3.43,-2.86,-2.57,365.91278436377223,300,2017-09-04,2017-10-04,-30
-3.0808830518086,-3.43,-2.86,-2.57,1125.3863051875999,300,2017-07-02,2017-10-04,-94
-2.9144469327110594,-3.43,-2.86,-2.57,408.2444666204518,900,2017-04-13,2017-07-26,-104
-1.8605174624865952,-3.44,-2.87,-2.57,17.57463225197233,14400,2017-07-14,2017-08-28,-45
-3.685058472003755,-3.43,-2.86,-2.57,1250.3311061295788,300,2017-02-26,2017-07-12,-136
-3.1335051769314504,-3.43,-2.86,-2.57,2355.789176687497,300,2017-01-22,2017-10-03,-254
-2.4502338992780923,-3.46,-2.88,-2.57,8.747702622929015,14400,2017-01-03,2017-01-22,-19
-2.7474268031989344,-3.43,-2.86,-2.57,403.7683749239822,1800,2017-03-09,2017-08-13,-157
-2.120646539755771,-3.51,-2.89,-2.58,6.4370398356928105,86400,2017-07-23,2017-09-18,-57
-3.2275382769191947,-3.43,-2.86,-2.57,1532.7071459692645,300,2017-03-21,2017-08-20,-152
-2.2713269310644133,-3.75,-3,-2.63,1.200623088177957,86400,2017-04-15,2017-04-23,-8
-2.2110863161958583,-3.46,-2.88,-2.57,17.6858008231667,14400,2017-08-13,2017-09-18,-36
-3.149652383410397,-3.43,-2.86,-2.57,78.61186835555915,300,2017-03-01,2017-03-07,-6
-3.181759832325341,-3.43,-2.86,-2.57,89.6114861986956,1800,2017-05-18,2017-06-29,-42
-2.1628530828885357,-3.44,-2.87,-2.57,29.37457431381189,7200,2017-09-08,2017-10-03,-25
-2.7954538095222228,-3.43,-2.86,-2.57,61.18721588420641,1800,2017-08-23,2017-09-17,-25
-2.385311474854526,-3.44,-2.87,-2.57,15.797537786881335,7200,2017-02-07,2017-03-19,-40
-1.6969005255370668,-3.46,-2.88,-2.57,12.797685780169694,1800,2017-02-27,2017-03-02,-3
-1.9663509494743163,-3.43,-2.86,-2.57,298.09908688930443,7200,2017-04-30,2017-09-03,-126
-1.91419259028836,-3.44,-2.87,-2.57,-12.9753799627513,14400,2017-02-23,2017-04-13,-49
-2.1568394015592998,-3.43,-2.86,-2.57,68.45158030949788,14400,2017-05-25,2017-10-02,-130
-3.7152291285850683,-3.43,-2.86,-2.57,660.0686608575298,300,2017-04-25,2017-07-03,-69
-2.4185103380697064,-3.51,-2.89,-2.58,5.802734319621319,86400,2017-06-07,2017-08-01,-55
-2.3034399358510176,-3.43,-2.86,-2.57,45.969340089883566,14400,2017-04-14,2017-07-30,-107
-2.7478021919417586,-3.43,-2.86,-2.57,2112.241013298394,300,2017-03-13,2017-09-02,-173
-1.7796085852869736,-3.46,-2.88,-2.57,21.246827170191267,86400,2017-01-20,2017-09-22,-245
-2.90685423501772,-3.43,-2.86,-2.57,913.2987133154196,300,2017-02-17,2017-04-12,-54
-2.47274205548562,-3.43,-2.86,-2.57,301.17050760360274,900,2017-02-28,2017-04-12,-43
-2.092349315240355,-3.43,-2.86,-2.57,147.24898661982317,7200,2017-06-07,2017-09-11,-96
-2.735483455091466,-3.43,-2.86,-2.57,85.32161030496317,7200,2017-03-17,2017-06-26,-101
-2.5356840934685168,-3.43,-2.86,-2.57,712.7720087103064,900,2017-03-20,2017-08-24,-157
-2.736627839917581,-3.43,-2.86,-2.57,773.6536099566182,900,2017-01-03,2017-08-24,-233
-2.8426103180178948,-3.43,-2.86,-2.57,209.29125038970682,1800,2017-05-03,2017-07-31,-89
-2.018409907576048,-3.44,-2.87,-2.57,30.903602298333066,14400,2017-08-05,2017-09-23,-49
-2.7084908201175613,-3.58,-2.93,-2.6,2.5160069450231526,14400,2017-09-27,2017-10-04,-7
-2.4851054292016603,-3.43,-2.86,-2.57,105.58853452767106,7200,2017-03-28,2017-08-08,-133
-3.1682632461719393,-3.46,-2.88,-2.57,12.23555232788838,1800,2017-09-28,2017-10-03,-5
-2.281467084384121,-3.43,-2.86,-2.57,59.49401148959093,1800,2017-06-22,2017-07-10,-18
-3.0193451708155954,-3.43,-2.86,-2.57,2302.030941595194,300,2017-01-30,2017-09-20,-233
-3.40557125083117,-3.43,-2.86,-2.57,351.7744205197112,300,2017-08-12,2017-09-10,-29
-2.8855364391043477,-3.43,-2.86,-2.57,210.11410025647544,1800,2017-04-22,2017-07-19,-88
-2.255066310549753,-3.44,-2.87,-2.57,32.03109283949181,14400,2017-07-24,2017-09-30,-68
-2.3315885690940896,-3.43,-2.86,-2.57,62.90325462440007,14400,2017-02-07,2017-07-13,-156
-2.8546812831423525,-3.43,-2.86,-2.57,83.88590535693534,1800,2017-06-16,2017-07-16,-30
-1.568048576495439,-3.75,-3,-2.63,0.4150086135374529,86400,2017-09-15,2017-09-27,-12
-3.123137550456755,-3.43,-2.86,-2.57,499.85340017369043,300,2017-07-10,2017-08-07,-28
-3.3091908147311435,-3.43,-2.86,-2.57,391.42815939317114,900,2017-03-16,2017-07-02,-108
-2.538889378213704,-3.43,-2.86,-2.57,656.3594672112363,900,2017-04-24,2017-08-20,-118
-1.81864410379243,-3.46,-2.88,-2.57,0.9921074853435442,86400,2017-03-02,2017-09-10,-192
-2.2234574077154763,-3.44,-2.87,-2.57,9.185334608990564,14400,2017-03-16,2017-05-10,-55
-2.834624402985347,-3.43,-2.86,-2.57,1487.8700997010135,300,2017-06-25,2017-08-20,-56
-2.7730944077409854,-3.43,-2.86,-2.57,2117.4985163163756,300,2017-02-18,2017-08-30,-193
-2.5606077942185386,-3.43,-2.86,-2.57,332.1093828272577,1800,2017-01-10,2017-05-14,-124
-3.13170841431141,-3.43,-2.86,-2.57,52.125571684113126,300,2017-07-07,2017-07-11,-4
-3.634404176003492,-3.43,-2.86,-2.57,168.8530378369521,300,2017-09-03,2017-09-25,-22
-2.111230182477396,-3.46,-2.88,-2.57,12.445499620001168,86400,2017-05-20,2017-09-14,-117
-3.8872996061563385,-3.43,-2.86,-2.57,1349.6136607338608,300,2017-01-25,2017-07-20,-176
-1.8924667840112277,-3.58,-2.93,-2.6,3.331331471336076,86400,2017-07-13,2017-08-20,-38
-2.476916661211006,-3.43,-2.86,-2.57,66.43648367969426,7200,2017-03-11,2017-05-13,-63
-3.2671675022904028,-3.43,-2.86,-2.57,273.1508495456811,900,2017-01-27,2017-03-27,-59
-2.7322646409404947,-3.43,-2.86,-2.57,31.67449706606639,900,2017-08-01,2017-08-07,-6
-2.4453278212238097,-3.43,-2.86,-2.57,371.5667544599191,1800,2017-02-20,2017-05-11,-80
-3.2046662633167355,-3.43,-2.86,-2.57,97.27029609825854,300,2017-05-19,2017-05-28,-9
-2.4311508767758467,-3.43,-2.86,-2.57,60.6782738685449,7200,2017-07-14,2017-09-29,-77
-2.576975756072175,-3.43,-2.86,-2.57,43.74086302204217,14400,2017-03-15,2017-06-30,-107
-1.8264371282971874,-3.46,-2.88,-2.57,14.510583649475521,86400,2017-01-11,2017-05-31,-140
-2.7745417877983085,-3.43,-2.86,-2.57,116.51095893602529,7200,2017-01-03,2017-07-16,-194
-1.8631669709594467,-3.75,-3,-2.63,1.423039275790012,86400,2017-09-29,2017-10-06,-7
-2.6831848153172215,-3.43,-2.86,-2.57,1018.7180690302449,900,2017-01-26,2017-10-07,-254
-2.566255031638542,-3.44,-2.87,-2.57,24.879295863289155,7200,2017-08-18,2017-09-20,-33
-1.9816595522356564,-3.58,-2.93,-2.6,4.096845208759512,14400,2017-05-21,2017-05-27,-6
-2.529553836422214,-3.43,-2.86,-2.57,43.621315152877514,1800,2017-09-09,2017-09-24,-15
-2.7252209348781875,-3.43,-2.86,-2.57,275.4695481011476,1800,2017-04-10,2017-08-05,-117
-3.2818493577613097,-3.43,-2.86,-2.57,272.8825784964188,300,2017-07-26,2017-08-19,-24
-3.258481663604025,-3.43,-2.86,-2.57,44.253682756420645,300,2017-09-22,2017-09-26,-4
-2.496449506057557,-3.43,-2.86,-2.57,877.0655697049012,900,2017-03-28,2017-09-13,-169
-2.862091329409997,-3.43,-2.86,-2.57,103.64431685876795,900,2017-01-01,2017-01-25,-24
-1.6813291342547554,-3.51,-2.89,-2.58,4.470078938667791,14400,2017-09-17,2017-09-28,-11
-1.9193165929520115,-3.75,-3,-2.63,2.0737077615389357,86400,2017-08-22,2017-09-10,-19
-2.6464427457131112,-3.43,-2.86,-2.57,159.22583414931165,1800,2017-08-09,2017-09-30,-52
-2.9027283939691295,-3.43,-2.86,-2.57,95.5441745680642,1800,2017-08-11,2017-09-11,-31
-3.0348524276597773,-3.43,-2.86,-2.57,129.297588922039,900,2017-08-20,2017-09-19,-30
-1.6694279759100252,-3.43,-2.86,-2.57,86.196687722651,14400,2017-02-26,2017-08-30,-185
-2.2281364297451716,-3.46,-2.88,-2.57,13.942926265064605,14400,2017-08-31,2017-09-25,-25
-2.037297211649717,-3.46,-2.88,-2.57,11.081539147387305,86400,2017-04-10,2017-07-27,-108
-2.722381754442692,-3.43,-2.86,-2.57,307.1995201952791,900,2017-05-30,2017-07-30,-61
-2.2141830579257338,-3.51,-2.89,-2.58,5.131777923927929,7200,2017-06-03,2017-06-08,-5
-1.9424533773723733,-3.46,-2.88,-2.57,12.263775492096237,14400,2017-04-20,2017-05-09,-19
-1.4911553625161942,-3.51,-2.89,-2.58,7.9321548082367235,14400,2017-06-04,2017-06-17,-13
-2.8425524539706557,-3.43,-2.86,-2.57,74.23494695645162,1800,2017-09-01,2017-10-01,-30
-2.087825480207277,-3.51,-2.89,-2.58,9.161487467019226,86400,2017-04-27,2017-07-30,-94
-2.097379212243272,-3.58,-2.93,-2.6,3.6128467440173306,14400,2017-07-10,2017-07-17,-7
-1.6088022871823595,-3.58,-2.93,-2.6,17.00579539924949,86400,2017-02-19,2017-04-03,-43
