time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
300,USDT,eg,-3.4000000000000004,0.38,36d 0H 0M 0S,51d 0H 0M 0S,raw,rolling,1440,scaled,3,2.9000000000000004,0.2,4.5,TRUE,2,scaled,1.25,78.47958677176676
300,USDT,eg,-2.9,0.15000000000000002,5d 0H 0M 0S,7d 0H 0M 0S,raw,rolling,1440,scaled,2,2.7,0.45,6.050000000000001,FALSE,1.55,scaled,1.5,48.57666921363574
300,USDT,distance,-2.55,0.31,3d 0H 0M 0S,21d 0H 0M 0S,log,rolling,864,scaled,2,2.95,0.8500000000000001,4.05,TRUE,1.5,scaled,1.45,37.26028939720452
300,USDT,distance,-3.9000000000000004,0.39,5d 0H 0M 0S,48d 0H 0M 0S,raw,rolling,1440,scaled,4,2.85,0.4,3.7,TRUE,1,scaled,1.05,30.295722883500712
300,USDT,eg,-2.25,0.4,10d 0H 0M 0S,21d 0H 0M 0S,raw,rolling,2016,scaled,2,2.9000000000000004,0.7000000000000001,3.35,TRUE,0.9,weighted,2,25.947466723306388
300,USDT,eg,-3.05,0.28,7d 0H 0M 0S,26d 0H 0M 0S,raw,rolling,2016,scaled,3,1.5,0.5,6.1,TRUE,1.75,weighted,1.85,21.809304860375594
300,USDT,eg,-2.15,0.1,7d 0H 0M 0S,11d 0H 0M 0S,raw,rolling,2016,scaled,2,1.9,0.75,6.300000000000001,FALSE,0.4,weighted,1.45,19.414990670688326
300,USDT,eg,-2.95,0.16999999999999998,17d 0H 0M 0S,51d 0H 0M 0S,raw,rolling,4608,scaled,2,2.45,0.55,4.6,TRUE,0.9,scaled,1.35,15.97203830005306
300,USDT,eg,-3.2,0.4,17d 0H 0M 0S,43d 0H 0M 0S,raw,rolling,4032,scaled,3,1.7000000000000002,0.15000000000000002,6.300000000000001,TRUE,0.9500000000000001,scaled,1.1,15.088840841527322
300,BTC,eg,-2.4,0.39,35d 0H 0M 0S,49d 0H 0M 0S,raw,rolling,864,scaled,2,2.7,0.5,5.25,TRUE,1.05,scaled,1.75,14.87826319910525
300,USDT,eg,-2.65,0.13,4d 0H 0M 0S,8d 0H 0M 0S,log,rolling,1152,scaled,3,1.9,0.30000000000000004,3.3,TRUE,0.8500000000000001,equal,1.3,14.859940415764953
300,USDT,eg,-2.6,0.33999999999999997,41d 0H 0M 0S,23d 0H 0M 0S,log,rolling,1728,scaled,2,2.1500000000000004,0.45,6.95,TRUE,1.4500000000000002,weighted,1.25,14.630076389087527
300,USDT,eg,-2.3,0.15000000000000002,6d 0H 0M 0S,14d 0H 0M 0S,log,rolling,1728,scaled,2,2.05,0.9,4.5,TRUE,0.25,equal,1.15,13.833864396234812
300,USDT,eg,-3.1,0.21000000000000002,59d 0H 0M 0S,14d 0H 0M 0S,log,rolling,2304,scaled,2,1.85,1,6.35,TRUE,1.2000000000000002,scaled,1.45,13.431035641051649
300,USDT,eg,-2.5,0.12000000000000001,34d 0H 0M 0S,47d 0H 0M 0S,raw,rolling,3168,scaled,4,1.25,0.30000000000000004,6.9,TRUE,0.6000000000000001,equal,1.1,12.586022602606425
300,USDT,eg,-4,0.21000000000000002,36d 0H 0M 0S,5d 0H 0M 0S,log,rolling,10368,scaled,2,1.15,0.9,6.95,TRUE,0.25,scaled,1.9,12.502826398717328
300,USDT,eg,-2.6,0.31,47d 0H 0M 0S,31d 0H 0M 0S,raw,rolling,4032,scaled,2,2,0.8500000000000001,4.95,TRUE,1.8,scaled,1.05,12.35309557147354
300,BTC,distance,-3.1500000000000004,0.33,36d 0H 0M 0S,15d 0H 0M 0S,raw,rolling,576,scaled,4,2.3,0.9,5.4,TRUE,1.7000000000000002,weighted,1.7000000000000002,12.234955374507594
300,BTC,eg,-3.7,0.32,30d 0H 0M 0S,33d 0H 0M 0S,raw,rolling,576,scaled,4,1.35,0.65,5.15,TRUE,1.3,scaled,1.7000000000000002,11.813962155496105
300,USDT,eg,-3.6500000000000004,0.11,39d 0H 0M 0S,5d 0H 0M 0S,raw,rolling,5184,scaled,2,2.55,0.7000000000000001,5.550000000000001,TRUE,1.6,equal,1.35,11.690257758462897
300,BTC,distance,-3.6,0.33999999999999997,20d 0H 0M 0S,39d 0H 0M 0S,raw,rolling,864,scaled,3,2.3,0.65,6.75,TRUE,0.9,scaled,1.05,11.027453743841763
300,USDT,eg,-3.6500000000000004,0.28,39d 0H 0M 0S,9d 0H 0M 0S,raw,rolling,6048,scaled,2,1.2,0.05,4.15,FALSE,1.85,scaled,1.25,10.376218793040419
300,USDT,distance,-2.9,0.32,28d 0H 0M 0S,12d 0H 0M 0S,raw,rolling,3456,scaled,3,2.45,0.9,5.85,TRUE,1.6500000000000001,equal,2,10.067731525106101
300,USDT,eg,-3.25,0.31,6d 0H 0M 0S,7d 0H 0M 0S,log,rolling,1728,scaled,3,1,0.25,4.8,FALSE,2,equal,1.9500000000000002,9.796813340964732
300,USDT,distance,-3.05,0.14,27d 0H 0M 0S,22d 0H 0M 0S,log,rolling,1440,scaled,3,1.45,0.8500000000000001,4.65,TRUE,1.3,scaled,1.2,9.15073678922815
300,USDT,eg,-3.3,0.1,18d 0H 0M 0S,10d 0H 0M 0S,log,rolling,5184,scaled,3,2.55,0.9500000000000001,5.65,TRUE,1.9500000000000002,scaled,1.7000000000000002,8.965591490498111
300,USDT,distance,-2.4,0.22999999999999998,12d 0H 0M 0S,51d 0H 0M 0S,raw,rolling,3456,scaled,3,1.55,0.8,3,TRUE,1.35,weighted,1.7000000000000002,8.458240388732335
300,USDT,eg,-3.1,0.26,8d 0H 0M 0S,18d 0H 0M 0S,log,rolling,2304,scaled,2,2.35,0.5,6.65,FALSE,0.25,weighted,1.2,8.028833043670277
300,USDT,distance,-2.4,0.26,12d 0H 0M 0S,43d 0H 0M 0S,raw,rolling,3456,scaled,2,1.5,0.15000000000000002,6.550000000000001,TRUE,1.1500000000000001,scaled,1.25,8.015508335030495
300,USDT,distance,-2.8,0.33999999999999997,49d 0H 0M 0S,40d 0H 0M 0S,raw,rolling,9504,scaled,2,1.9500000000000002,0.75,5.800000000000001,TRUE,1.75,weighted,1.25,7.875693833857783
300,BTC,eg,-2.3,0.08,3d 0H 0M 0S,18d 0H 0M 0S,log,rolling,864,scaled,2,2.35,0.6000000000000001,3.9,TRUE,0.7000000000000001,scaled,1.25,7.830370480593647
300,USDT,eg,-2.65,0.14,22d 0H 0M 0S,24d 0H 0M 0S,raw,rolling,6336,scaled,4,1.65,0.05,6.45,FALSE,2,weighted,1.2,7.777271334503653
300,USDT,eg,-3.35,0.18,12d 0H 0M 0S,23d 0H 0M 0S,log,rolling,3456,scaled,2,1.8,0.5,4.3,TRUE,0.4,scaled,1.65,7.776931119230723
300,USDT,eg,-3.05,0.36,8d 0H 0M 0S,58d 0H 0M 0S,log,rolling,2304,scaled,3,2.55,0.9,3.55,TRUE,0.8,equal,1.75,7.675441061890742
300,USDT,distance,-3.9000000000000004,0.16,53d 0H 0M 0S,12d 0H 0M 0S,raw,rolling,4320,scaled,3,1.8,0.9,5,FALSE,0.05,weighted,1.4,7.614830411361135
300,USDT,eg,-2.2,0.25,21d 0H 0M 0S,29d 0H 0M 0S,raw,rolling,6048,scaled,4,2.75,0,3.65,TRUE,0.15000000000000002,scaled,1.6,7.570993520620737
300,BTC,distance,-3.85,0.11,3d 0H 0M 0S,23d 0H 0M 0S,log,rolling,864,scaled,2,1,0,4.55,TRUE,0.75,weighted,2,7.248258987651669
300,USDT,distance,-2.6,0.1,15d 0H 0M 0S,18d 0H 0M 0S,log,rolling,4320,scaled,3,2.2,0.65,5.1,TRUE,1.2000000000000002,equal,1.15,7.215020805855679
300,USDT,eg,-3.5,0.08,45d 0H 0M 0S,53d 0H 0M 0S,raw,rolling,6048,scaled,3,1.35,0.55,3.3,TRUE,0.4,equal,1.9,7.208609262667913
300,USDT,distance,-2.4,0.15000000000000002,54d 0H 0M 0S,48d 0H 0M 0S,log,rolling,7488,scaled,2,1.2,0.30000000000000004,6.2,TRUE,0.4,scaled,2,7.193581619872606
300,USDT,distance,-3.45,0.33,31d 0H 0M 0S,24d 0H 0M 0S,raw,rolling,8928,scaled,4,1.1,0.8,3.25,TRUE,0.35000000000000003,weighted,1.8,6.852675780627238
300,USDT,eg,-3.95,0.33,38d 0H 0M 0S,43d 0H 0M 0S,log,rolling,9504,scaled,2,1.45,0.75,4.05,TRUE,1.75,weighted,1.1,6.565292842938344
300,USDT,eg,-2.35,0.27,25d 0H 0M 0S,37d 0H 0M 0S,raw,rolling,7200,scaled,2,1.25,0.8500000000000001,3.3,TRUE,0.25,scaled,1.45,6.360724474593807
300,USDT,eg,-2.6,0.13,6d 0H 0M 0S,33d 0H 0M 0S,log,rolling,1728,scaled,2,1.2,0.45,6.9,FALSE,0.5,scaled,1.8,6.3605031071989995
300,USDT,eg,-2.75,0.25,42d 0H 0M 0S,31d 0H 0M 0S,raw,rolling,5760,scaled,3,2.7,0.45,6.45,FALSE,1.4500000000000002,scaled,1.2,6.358821053570723
300,USDT,distance,-2.35,0.22000000000000003,37d 0H 0M 0S,3d 0H 0M 0S,log,rolling,2592,scaled,2,1.45,0.35000000000000003,6.6,FALSE,1.5,scaled,1.55,6.325780093123157
300,BTC,distance,-2.6,0.33,54d 0H 0M 0S,31d 0H 0M 0S,raw,rolling,1728,scaled,2,2.95,0.65,5.7,TRUE,2,weighted,1.6,6.25821312647521
300,USDT,eg,-2.85,0.08,32d 0H 0M 0S,3d 0H 0M 0S,log,rolling,9216,scaled,2,2.05,0.9500000000000001,6.75,TRUE,0.75,weighted,1.55,6.032670372494446
300,USDT,distance,-2.5,0.08,25d 0H 0M 0S,7d 0H 0M 0S,log,rolling,7200,scaled,2,1.05,0.1,5.300000000000001,FALSE,1.6500000000000001,scaled,1.85,5.881234604926439
300,USDT,distance,-2.15,0.26,29d 0H 0M 0S,16d 0H 0M 0S,raw,rolling,8352,scaled,2,1.65,0.75,5.75,FALSE,0.8,equal,2,5.880814423820587
300,USDT,eg,-3.55,0.4,56d 0H 0M 0S,48d 0H 0M 0S,raw,rolling,8064,scaled,2,1.5,0.5,3.3,TRUE,0.8500000000000001,scaled,1.85,5.432444385405868
300,USDT,distance,-3.9000000000000004,0.12000000000000001,4d 0H 0M 0S,40d 0H 0M 0S,log,rolling,1152,scaled,2,1.05,0.35000000000000003,6,FALSE,1.35,scaled,1.85,5.306497153172307
300,USDT,distance,-2,0.07,19d 0H 0M 0S,58d 0H 0M 0S,log,rolling,5472,scaled,2,1.9,0.9500000000000001,6.4,FALSE,1.1500000000000001,weighted,1.3,5.268388285215768
300,USDT,distance,-2.2,0.31,36d 0H 0M 0S,53d 0H 0M 0S,log,rolling,1440,scaled,4,1.7000000000000002,0,3.15,TRUE,0.8500000000000001,scaled,1.7000000000000002,5.2606468818828285
300,USDT,eg,-2.3,0.28,41d 0H 0M 0S,13d 0H 0M 0S,raw,rolling,11808,scaled,3,2.6,0,6.800000000000001,FALSE,0.7000000000000001,scaled,1.8,5.205569124785643
300,BTC,eg,-3.95,0.22999999999999998,3d 0H 0M 0S,4d 0H 0M 0S,log,rolling,864,scaled,4,1.7000000000000002,0.5,5.1,FALSE,1,weighted,1.6,5.14012660237564
300,USDT,eg,-3.6500000000000004,0.1,15d 0H 0M 0S,37d 0H 0M 0S,log,rolling,3456,scaled,4,1.35,0.05,5,TRUE,1.25,scaled,1.4,5.070258445442766
300,USDT,distance,-2.95,0.36,29d 0H 0M 0S,49d 0H 0M 0S,log,rolling,8352,scaled,3,2.5,0.05,6.85,TRUE,1.3,scaled,1.15,4.966034512033947
300,USDT,eg,-3.85,0.05,7d 0H 0M 0S,19d 0H 0M 0S,log,rolling,2016,scaled,2,1.05,0.15000000000000002,4.8,FALSE,1.9500000000000002,weighted,1.7000000000000002,4.9234425882334225
300,USDT,eg,-2.7,0.4,23d 0H 0M 0S,33d 0H 0M 0S,log,rolling,6624,scaled,2,2.8,0.4,4.9,TRUE,1.4000000000000001,weighted,1.5,4.838180255808225
300,USDT,eg,-2.75,0.4,32d 0H 0M 0S,42d 0H 0M 0S,log,rolling,9216,scaled,3,1.55,0.25,4.55,TRUE,1.9500000000000002,scaled,1.4,4.781382002531563
300,USDT,distance,-3.5,0.24,13d 0H 0M 0S,19d 0H 0M 0S,log,rolling,3744,scaled,3,2.55,0,4.75,TRUE,0.9,weighted,1.65,4.764764789566239
300,USDT,eg,-3.55,0.05,30d 0H 0M 0S,58d 0H 0M 0S,log,rolling,8640,scaled,2,2.6500000000000004,0.7000000000000001,5.75,TRUE,1.1500000000000001,weighted,1.75,4.731661122141732
300,USDT,distance,-3.05,0.31,22d 0H 0M 0S,29d 0H 0M 0S,log,rolling,6336,scaled,3,1.2,0.8,4.55,TRUE,1.9500000000000002,scaled,2,4.579138525800897
300,USDT,eg,-3.5,0.15000000000000002,5d 0H 0M 0S,53d 0H 0M 0S,log,rolling,1440,scaled,2,1.8,0.2,6.45,FALSE,0.65,scaled,1.35,4.551930854287998
300,USDT,distance,-2.55,0.26,9d 0H 0M 0S,51d 0H 0M 0S,log,rolling,2592,scaled,3,2.1500000000000004,0.9500000000000001,3.9,TRUE,0.8500000000000001,weighted,1.9,4.531867824528546
300,USDT,eg,-2.35,0.09,55d 0H 0M 0S,10d 0H 0M 0S,raw,rolling,9504,scaled,3,1.15,0.9500000000000001,5.9,TRUE,0.8500000000000001,weighted,1,4.499165476794853
300,USDT,eg,-2.9,0.29,14d 0H 0M 0S,60d 0H 0M 0S,log,rolling,4032,scaled,2,2.35,0.5,5.550000000000001,FALSE,1.35,weighted,1.8,4.460621270188368
300,USDT,distance,-2.55,0.3,11d 0H 0M 0S,7d 0H 0M 0S,log,rolling,3168,scaled,3,2.85,0.65,6.550000000000001,FALSE,1.9000000000000001,scaled,1.65,4.448717646589622
300,USDT,eg,-3.6500000000000004,0.08,20d 0H 0M 0S,14d 0H 0M 0S,raw,rolling,5760,scaled,2,2.7,0.30000000000000004,5.1,FALSE,1.9000000000000001,equal,2,4.315336523159198
300,USDT,distance,-2.85,0.33999999999999997,47d 0H 0M 0S,12d 0H 0M 0S,raw,rolling,13536,scaled,2,2.9000000000000004,0.65,4.9,TRUE,0.9500000000000001,weighted,1.9500000000000002,4.299343383848493
300,BTC,eg,-3.6,0.31,24d 0H 0M 0S,6d 0H 0M 0S,log,rolling,1152,scaled,3,2.2,0.25,4.7,TRUE,1.9000000000000001,equal,1.05,4.283164404617024
300,USDT,eg,-3.7,0.36,3d 0H 0M 0S,17d 0H 0M 0S,log,rolling,864,scaled,4,2.35,0.2,5.85,FALSE,0.65,equal,1.4,4.211763959203851
300,BTC,eg,-3.3,0.08,5d 0H 0M 0S,59d 0H 0M 0S,log,rolling,1440,scaled,2,2.8,0.4,6.2,TRUE,0.25,weighted,1.55,4.19556692152436
300,BTC,distance,-2.4,0.28,25d 0H 0M 0S,10d 0H 0M 0S,log,rolling,576,scaled,4,1.65,0.5,5.4,TRUE,0.35000000000000003,scaled,1.7000000000000002,4.1914520639385096
300,USDT,eg,-3.6,0.08,41d 0H 0M 0S,44d 0H 0M 0S,log,rolling,8928,scaled,3,2.35,0.25,6.6,FALSE,1.6500000000000001,weighted,1.9500000000000002,4.160746499751209
300,USDT,distance,-2.3,0.24,10d 0H 0M 0S,11d 0H 0M 0S,log,rolling,2880,scaled,4,2.35,0.1,5.35,TRUE,0.35000000000000003,weighted,1.35,4.131375278916619
300,USDT,distance,-3,0.36,20d 0H 0M 0S,13d 0H 0M 0S,raw,rolling,5760,scaled,4,1.75,0.1,6.75,TRUE,1.2000000000000002,equal,1.85,4.086483538270605
300,BTC,eg,-3.2,0.26,27d 0H 0M 0S,42d 0H 0M 0S,log,rolling,864,scaled,4,2.75,0.35000000000000003,4.1,TRUE,1.1500000000000001,weighted,1.75,4.08580325615285
300,USDT,distance,-3.05,0.37,55d 0H 0M 0S,7d 0H 0M 0S,log,rolling,8064,scaled,2,1.15,0.65,3.4,TRUE,0.35000000000000003,equal,1.3,4.077240563152581
300,USDT,distance,-3.55,0.15000000000000002,5d 0H 0M 0S,19d 0H 0M 0S,log,rolling,1440,scaled,4,1.2,0.25,6.300000000000001,FALSE,1.25,equal,1.35,4.044614942115149
300,USDT,distance,-4,0.16999999999999998,35d 0H 0M 0S,29d 0H 0M 0S,log,rolling,9792,scaled,2,1.9500000000000002,0.9500000000000001,5.35,TRUE,0.35000000000000003,weighted,1.4,4.012260497540625
300,USDT,eg,-3.4000000000000004,0.26,33d 0H 0M 0S,30d 0H 0M 0S,log,rolling,9504,scaled,3,2.05,0.9,3.6,TRUE,0.30000000000000004,weighted,1.5,3.959197559402538
300,BTC,distance,-2.55,0.11,7d 0H 0M 0S,4d 0H 0M 0S,log,rolling,864,scaled,3,2.6500000000000004,0.35000000000000003,4.5,TRUE,0.9,weighted,1.55,3.897874873773144
300,USDT,distance,-2.55,0.12000000000000001,36d 0H 0M 0S,20d 0H 0M 0S,raw,rolling,2592,scaled,4,1.1,0.05,6.2,FALSE,0.5,equal,1.8,3.7730611145286455
300,BTC,eg,-3,0.15000000000000002,18d 0H 0M 0S,8d 0H 0M 0S,log,rolling,5184,scaled,2,2.8,0.45,6.85,FALSE,0.6000000000000001,equal,1.55,3.753200334704423
300,USDT,eg,-3.35,0.32,55d 0H 0M 0S,33d 0H 0M 0S,raw,rolling,8928,scaled,3,1.25,0.30000000000000004,4.1,FALSE,1.55,equal,1.5,3.743678312182814
300,USDT,eg,-3.2,0.25,32d 0H 0M 0S,7d 0H 0M 0S,log,rolling,9216,scaled,3,2.05,1,5.050000000000001,FALSE,1.2000000000000002,equal,1.25,3.7118425794609444
300,USDT,distance,-3.75,0.16999999999999998,27d 0H 0M 0S,31d 0H 0M 0S,raw,rolling,7776,scaled,4,1.05,0.75,4.9,FALSE,0.4,equal,2,3.6437118657725187
300,USDT,distance,-3.75,0.33,16d 0H 0M 0S,49d 0H 0M 0S,log,rolling,4608,scaled,3,1.7000000000000002,0.25,7,FALSE,0.4,equal,1.5,3.5936325616652396
300,USDT,eg,-3.9000000000000004,0.33,23d 0H 0M 0S,47d 0H 0M 0S,raw,rolling,6624,scaled,3,1.55,0.1,3.15,TRUE,0.65,equal,1.65,3.556851710699084
300,USDT,eg,-3.8,0.36,23d 0H 0M 0S,25d 0H 0M 0S,raw,rolling,6624,scaled,3,1.65,0.75,3.8,FALSE,0.2,equal,1.15,3.5515420540725953
300,USDT,distance,-3.5,0.16,17d 0H 0M 0S,50d 0H 0M 0S,log,rolling,4896,scaled,4,1.15,0.2,4.45,TRUE,0.8500000000000001,weighted,1.6,3.495734807425468
300,USDT,eg,-2.2,0.14,14d 0H 0M 0S,22d 0H 0M 0S,raw,rolling,4032,scaled,3,2.7,0.30000000000000004,5.25,FALSE,0.8,scaled,1.9500000000000002,3.4844255512032136
300,USDT,distance,-3.95,0.11,37d 0H 0M 0S,7d 0H 0M 0S,log,rolling,10656,scaled,2,1.5,0.8,6.4,FALSE,2,scaled,1.15,3.4755499035321926
300,USDT,distance,-2.85,0.35,38d 0H 0M 0S,21d 0H 0M 0S,raw,rolling,10944,scaled,3,1.25,0.8500000000000001,5.050000000000001,TRUE,1.85,weighted,1,3.47553784167099
300,USDT,eg,-2.1,0.13,19d 0H 0M 0S,15d 0H 0M 0S,log,rolling,5472,scaled,3,1,0.55,6.35,FALSE,1.2000000000000002,weighted,1.3,3.4324829008060536
300,USDT,eg,-2.2,0.31,29d 0H 0M 0S,12d 0H 0M 0S,log,rolling,8352,scaled,3,1.6,0.35000000000000003,5.5,TRUE,1.2000000000000002,equal,1.05,3.3822707270380556
300,USDT,eg,-3.5,0.18,11d 0H 0M 0S,36d 0H 0M 0S,raw,rolling,3168,scaled,4,2.1500000000000004,0,3.95,FALSE,1.8,equal,1.75,3.3268419473406725
300,USDT,distance,-3.95,0.11,13d 0H 0M 0S,53d 0H 0M 0S,log,rolling,3744,scaled,4,2.1500000000000004,0.4,3.8,TRUE,0.2,weighted,1.7000000000000002,3.3097496998876874
300,USDT,eg,-2.15,0.39,44d 0H 0M 0S,3d 0H 0M 0S,raw,rolling,12672,scaled,3,2.8,0.9,5.25,FALSE,0.7000000000000001,weighted,1.6,3.308709114566134
300,USDT,distance,-2,0.060000000000000005,17d 0H 0M 0S,19d 0H 0M 0S,log,rolling,4896,scaled,3,1.7000000000000002,0.8,5.7,TRUE,1.4000000000000001,scaled,1.55,3.289900115759429
300,USDT,distance,-2.5,0.4,24d 0H 0M 0S,7d 0H 0M 0S,raw,rolling,6912,scaled,3,2.1500000000000004,0.15000000000000002,6,FALSE,1.9500000000000002,equal,1.55,3.2842417448112076
300,BTC,distance,-2.7,0.39,5d 0H 0M 0S,46d 0H 0M 0S,log,rolling,1440,scaled,2,2.45,0.25,3.95,TRUE,0.5,scaled,1,3.2739199056379196
300,USDT,eg,-3.5,0.12000000000000001,39d 0H 0M 0S,60d 0H 0M 0S,raw,rolling,11232,scaled,4,1.3,0.65,4.15,TRUE,0.05,equal,1.05,3.2568050691909525
300,USDT,eg,-2.95,0.21000000000000002,43d 0H 0M 0S,18d 0H 0M 0S,log,rolling,7200,scaled,4,2.5,0.75,6.7,TRUE,0.30000000000000004,equal,1.1,3.2501110913379287
300,USDT,distance,-2.25,0.3,31d 0H 0M 0S,54d 0H 0M 0S,log,rolling,4896,scaled,4,2.1,0.5,4.5,TRUE,0.4,weighted,1.1,3.106885920902506
300,BTC,eg,-3.7,0.32,51d 0H 0M 0S,15d 0H 0M 0S,raw,rolling,1440,scaled,2,1,0.35000000000000003,6,FALSE,1.9000000000000001,equal,2,3.0909748428238912
300,USDT,eg,-3.7,0.09,54d 0H 0M 0S,53d 0H 0M 0S,raw,rolling,11520,scaled,4,2.1,0.2,5.800000000000001,FALSE,1.1,weighted,1.2,3.052950842148633
300,BTC,distance,-2.6,0.16999999999999998,57d 0H 0M 0S,48d 0H 0M 0S,log,rolling,864,scaled,2,2.2,0.30000000000000004,6.800000000000001,FALSE,0.6000000000000001,weighted,1.5,3.0454178151961444
300,USDT,distance,-2.4,0.09,10d 0H 0M 0S,48d 0H 0M 0S,raw,rolling,2880,scaled,3,2.4000000000000004,0.4,6.85,TRUE,0.05,weighted,1.6,3.0349576476964275
300,USDT,eg,-2.3,0.060000000000000005,58d 0H 0M 0S,41d 0H 0M 0S,raw,rolling,10656,scaled,2,1.9500000000000002,0,4.75,TRUE,1.9000000000000001,scaled,1.15,3.0301797465662084
300,USDT,eg,-3.95,0.18,23d 0H 0M 0S,34d 0H 0M 0S,raw,rolling,4608,scaled,3,2.1,0.75,6.300000000000001,FALSE,0.05,equal,1.35,3.0049794483386183
300,BTC,eg,-3.5,0.21000000000000002,6d 0H 0M 0S,41d 0H 0M 0S,log,rolling,1728,scaled,3,2.3,0.65,3.4,TRUE,0.9500000000000001,weighted,1.05,2.9808155066324855
300,BTC,eg,-2.95,0.32,27d 0H 0M 0S,42d 0H 0M 0S,raw,rolling,2016,scaled,3,1,0.1,5.75,TRUE,0.7000000000000001,equal,1.2,2.9544608890113406
300,USDT,eg,-2.6,0.3,43d 0H 0M 0S,50d 0H 0M 0S,log,rolling,11808,scaled,3,1.8,0.05,6.75,FALSE,1.8,scaled,1.05,2.9383154737648347
300,USDT,distance,-3.85,0.15000000000000002,44d 0H 0M 0S,38d 0H 0M 0S,raw,rolling,10944,scaled,2,2.85,0.30000000000000004,5.25,FALSE,1.1,weighted,1.2,2.9370668429991476
300,USDT,distance,-2.85,0.15000000000000002,22d 0H 0M 0S,5d 0H 0M 0S,log,rolling,6336,scaled,4,2.8,0,4.5,TRUE,1.55,equal,2,2.9206327753994903
300,USDT,eg,-3.9000000000000004,0.11,24d 0H 0M 0S,29d 0H 0M 0S,log,rolling,6912,scaled,4,1.85,0.75,5.35,FALSE,0.8,equal,2,2.916375928790079
300,USDT,eg,-2.95,0.33,46d 0H 0M 0S,3d 0H 0M 0S,raw,rolling,13248,scaled,2,1.15,0.4,6.4,FALSE,0.4,equal,2,2.901379610130945
300,USDT,distance,-2.55,0.37,36d 0H 0M 0S,41d 0H 0M 0S,log,rolling,10368,scaled,2,1.7000000000000002,0.30000000000000004,3.1,TRUE,1.6500000000000001,equal,1.2,2.8855815100057356
300,USDT,eg,-2.8,0.33999999999999997,54d 0H 0M 0S,19d 0H 0M 0S,log,rolling,12384,scaled,3,1.4,0.9500000000000001,7,TRUE,1.4500000000000002,scaled,1.6,2.8415024726192506
300,USDT,distance,-3.6500000000000004,0.29,60d 0H 0M 0S,24d 0H 0M 0S,raw,rolling,12960,scaled,3,1,0.8,3.3,FALSE,1.4000000000000001,scaled,1.75,2.8047035815875536
300,BTC,eg,-2.35,0.16,48d 0H 0M 0S,27d 0H 0M 0S,raw,rolling,3168,scaled,2,2.6500000000000004,0.55,5.65,FALSE,0.35000000000000003,scaled,1.85,2.763067712196828
300,BTC,distance,-3,0.11,31d 0H 0M 0S,6d 0H 0M 0S,raw,rolling,3168,scaled,2,1.75,0.5,4,TRUE,0.65,scaled,1.8,2.7529898571168365
300,BTC,distance,-2.65,0.12000000000000001,26d 0H 0M 0S,9d 0H 0M 0S,raw,rolling,7488,scaled,4,2.1500000000000004,0,6.65,FALSE,0.75,equal,1.05,2.744757608329584
300,USDT,eg,-2,0.28,11d 0H 0M 0S,17d 0H 0M 0S,log,rolling,3168,scaled,4,1,0.5,5.6,FALSE,1.3,equal,2,2.726582398256908
300,BTC,distance,-3.35,0.11,5d 0H 0M 0S,58d 0H 0M 0S,log,rolling,1440,scaled,3,1.8,0.9,4.8,TRUE,1.6,weighted,1.5,2.722078241578665
300,USDT,distance,-2.75,0.35,28d 0H 0M 0S,11d 0H 0M 0S,log,rolling,2880,scaled,4,1.25,0,3.65,FALSE,1.75,weighted,1.65,2.71303255154438
300,BTC,distance,-3.05,0.37,5d 0H 0M 0S,6d 0H 0M 0S,log,rolling,576,scaled,4,1.75,0.35000000000000003,4.45,FALSE,0.8500000000000001,equal,1.2,2.6938744836873263
300,USDT,eg,-2.55,0.28,23d 0H 0M 0S,23d 0H 0M 0S,raw,rolling,2592,scaled,3,1.8,0.35000000000000003,4,FALSE,0.8,equal,1.8,2.6827968972370613
300,BTC,distance,-3.25,0.39,4d 0H 0M 0S,42d 0H 0M 0S,log,rolling,1152,scaled,2,2.45,0.8,7,FALSE,1.1,weighted,1.7000000000000002,2.6514991072424734
300,USDT,eg,-3,0.16,39d 0H 0M 0S,45d 0H 0M 0S,raw,rolling,9504,scaled,3,1.4,1,6.25,FALSE,1.4500000000000002,equal,1.2,2.6451397721535272
300,BTC,eg,-3.55,0.27,14d 0H 0M 0S,36d 0H 0M 0S,log,rolling,4032,scaled,3,1.65,0.15000000000000002,6.25,FALSE,1.4000000000000001,weighted,1.05,2.600239777549154
300,BTC,eg,-3.45,0.13,9d 0H 0M 0S,25d 0H 0M 0S,raw,rolling,1440,scaled,2,1.75,0.8,6.5,FALSE,1.35,equal,1.8,2.59279191204087
300,USDT,distance,-3.7,0.26,52d 0H 0M 0S,14d 0H 0M 0S,raw,rolling,14976,scaled,3,1.5,0.15000000000000002,3.4,TRUE,0.05,scaled,1.5,2.590748516147586
300,BTC,eg,-3,0.4,6d 0H 0M 0S,13d 0H 0M 0S,raw,rolling,1728,scaled,2,1.15,0.75,5.2,FALSE,0.65,weighted,1.75,2.570164421710541
300,USDT,eg,-2,0.33,16d 0H 0M 0S,13d 0H 0M 0S,log,rolling,4608,scaled,4,1.8,0.9500000000000001,4.25,FALSE,0.6000000000000001,scaled,1.65,2.563815603386989
