time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
7200,BTC,eg,-3.15,12,47d 0H 0M 0S,60d 0H 0M 0S,raw,fixed,108,discrete,3,1.55,0.6000000000000001,5.15,TRUE,1.9000000000000001,weighted,1.25,0.6838125902587261
7200,USDT,eg,-3.5500000000000003,26,11d 0H 0M 0S,40d 0H 0M 0S,raw,rolling,132,discrete,3,2.1,1,6.800000000000001,TRUE,1.7000000000000002,weighted,1.45,0.6834885263442947
300,USDT,distance,-2.9000000000000004,28,36d 0H 0M 0S,41d 0H 0M 0S,raw,fixed,10368,discrete,3,2.1500000000000004,0.65,6.2,FALSE,1.6,equal,2,0.6834801715849279
1800,USDT,distance,-1.5,18,41d 0H 0M 0S,19d 0H 0M 0S,raw,fixed,1776,scaled,4,2.6,0.45,3.7,FALSE,1.6500000000000001,equal,1.5,0.6831230280647203
1800,USDT,eg,-3,24,41d 0H 0M 0S,33d 0H 0M 0S,raw,rolling,1680,scaled,4,2.1500000000000004,0,6.75,TRUE,1.75,scaled,1.25,0.680783537199574
14400,BTC,distance,-4,10,41d 0H 0M 0S,30d 0H 0M 0S,log,rolling,126,discrete,4,1.7000000000000002,0.25,5.95,FALSE,1.25,equal,1.9500000000000002,0.680661137524998
7200,USDT,distance,-3.6500000000000004,10,24d 0H 0M 0S,34d 0H 0M 0S,raw,rolling,288,discrete,2,2.55,0.6000000000000001,6.1,TRUE,1.4000000000000001,scaled,1.3,0.679846958450383
14400,USDT,eg,-3.3000000000000003,16,41d 0H 0M 0S,23d 0H 0M 0S,raw,fixed,30,scaled,3,1.2,0.7000000000000001,5.550000000000001,TRUE,0.1,equal,1.5,0.6797708428953755
900,USDT,distance,-3,24,45d 0H 0M 0S,11d 0H 0M 0S,raw,fixed,2304,discrete,3,1.35,0.55,4.65,TRUE,1.1,equal,1.75,0.6793241353130008
1800,BTC,eg,-4,18,37d 0H 0M 0S,34d 0H 0M 0S,raw,fixed,1776,discrete,4,1.65,0.7000000000000001,4,TRUE,2,equal,1.75,0.6791081176633194
900,BTC,distance,-1.8,8,9d 0H 0M 0S,28d 0H 0M 0S,raw,rolling,864,scaled,3,1.5,0.65,6.5,FALSE,1,equal,1.25,0.6790372500381843
1800,BTC,eg,-1,30,33d 0H 0M 0S,30d 0H 0M 0S,raw,fixed,1584,scaled,2,2.25,0.9500000000000001,6.15,TRUE,0.2,weighted,1.85,0.6788197577724366
1800,USDT,eg,-3.5500000000000003,24,48d 0H 0M 0S,30d 0H 0M 0S,raw,fixed,1536,discrete,2,2.4000000000000004,0.05,4.05,TRUE,0.15000000000000002,weighted,1.45,0.6774080475692678
86400,USDT,eg,-2.3,22,9d 0H 0M 0S,20d 0H 0M 0S,raw,rolling,9,discrete,2,1.3,0.15000000000000002,3.75,TRUE,1.05,weighted,1.35,0.6773000725456042
7200,BTC,distance,-3.4000000000000004,4,55d 0H 0M 0S,26d 0H 0M 0S,raw,fixed,48,scaled,4,1,0.9500000000000001,6.2,FALSE,1.8,scaled,1.6,0.6769318115381935
7200,USDT,distance,-2.1500000000000004,8,53d 0H 0M 0S,16d 0H 0M 0S,raw,rolling,156,scaled,3,1.4,0.6000000000000001,3.9,TRUE,0.7000000000000001,scaled,1.1,0.6765791552826942
7200,BTC,distance,-2.5,8,14d 0H 0M 0S,8d 0H 0M 0S,log,rolling,96,scaled,3,1.45,0.1,6.2,FALSE,1.1500000000000001,scaled,1.65,0.67647051542669
14400,USDT,distance,-2.8,18,26d 0H 0M 0S,46d 0H 0M 0S,log,fixed,96,scaled,4,1.5,0.9500000000000001,5.300000000000001,TRUE,0.7000000000000001,scaled,1.65,0.6762860650165967
7200,BTC,distance,-3.35,30,13d 0H 0M 0S,34d 0H 0M 0S,log,fixed,108,scaled,3,2.9000000000000004,0.7000000000000001,5.75,TRUE,1.4000000000000001,equal,1.9500000000000002,0.6757586030979083
14400,BTC,distance,-3.35,16,52d 0H 0M 0S,42d 0H 0M 0S,raw,fixed,150,scaled,3,2.3,0.05,5.9,FALSE,0.8,equal,1.15,0.675607933698229
1800,BTC,distance,-3.35,18,22d 0H 0M 0S,56d 0H 0M 0S,raw,rolling,1056,scaled,4,1.15,0.4,6.4,FALSE,1,scaled,1.4,0.6755418758140762
1800,USDT,distance,-2.6,18,49d 0H 0M 0S,11d 0H 0M 0S,raw,rolling,1920,scaled,2,2.6500000000000004,0.6000000000000001,5.300000000000001,FALSE,0.5,weighted,1.45,0.6753318624991633
14400,USDT,eg,-3.8000000000000003,20,30d 0H 0M 0S,53d 0H 0M 0S,raw,fixed,174,discrete,4,2.95,0.2,5.25,FALSE,0.8500000000000001,weighted,1,0.6750209688952652
14400,BTC,eg,-1.45,6,60d 0H 0M 0S,8d 0H 0M 0S,raw,fixed,30,discrete,2,2,1,3.75,FALSE,1.85,weighted,1.75,0.6748724670983368
86400,BTC,eg,-3.3000000000000003,20,43d 0H 0M 0S,15d 0H 0M 0S,log,rolling,27,scaled,3,2.9000000000000004,0.25,5.75,TRUE,1.9000000000000001,scaled,1.75,0.6739958870826308
300,BTC,distance,-3.6500000000000004,14,25d 0H 0M 0S,31d 0H 0M 0S,log,fixed,7200,discrete,4,1.25,0.4,5.300000000000001,TRUE,0.25,weighted,1.6,0.6733873498834112
1800,USDT,distance,-3.6500000000000004,24,11d 0H 0M 0S,27d 0H 0M 0S,raw,rolling,528,discrete,3,1.35,0.2,6,TRUE,1.2000000000000002,scaled,1.65,0.6727032303998749
86400,BTC,distance,-3.5500000000000003,4,16d 0H 0M 0S,30d 0H 0M 0S,log,fixed,16,scaled,2,1.55,0.30000000000000004,3.75,FALSE,0.5,weighted,1.6,0.6725384593059355
86400,USDT,distance,-4,30,30d 0H 0M 0S,38d 0H 0M 0S,raw,fixed,30,scaled,4,2.1,0.8,3.25,TRUE,1.35,equal,1.15,0.672485678093781
1800,BTC,distance,-3.9000000000000004,22,35d 0H 0M 0S,54d 0H 0M 0S,raw,rolling,1680,discrete,4,1.25,0.1,5.2,TRUE,1.35,scaled,1,0.6721766310882529
86400,BTC,distance,-1.65,8,60d 0H 0M 0S,7d 0H 0M 0S,log,rolling,33,discrete,4,2.55,0.4,6.4,FALSE,0.8,scaled,1.9,0.6720976322207333
86400,USDT,eg,-1,14,43d 0H 0M 0S,29d 0H 0M 0S,log,fixed,25,discrete,2,2.5,0.30000000000000004,6.9,TRUE,1.6500000000000001,equal,1.85,0.6719589048590767
14400,USDT,eg,-2.6,14,25d 0H 0M 0S,31d 0H 0M 0S,log,rolling,150,discrete,2,1.05,0.05,6.050000000000001,FALSE,1.9500000000000002,equal,1.05,0.6719392365024575
14400,BTC,distance,-3.85,28,39d 0H 0M 0S,10d 0H 0M 0S,log,fixed,234,discrete,2,2.85,0.9,6.35,FALSE,1.1500000000000001,equal,1.9,0.6718980200266064
1800,USDT,distance,-1.25,30,4d 0H 0M 0S,45d 0H 0M 0S,log,rolling,192,scaled,2,2.85,0.1,6.7,TRUE,0.1,scaled,1.75,0.6713334867007953
300,USDT,distance,-3.3000000000000003,14,58d 0H 0M 0S,41d 0H 0M 0S,raw,fixed,2304,discrete,4,1,0.05,3.2,TRUE,0.4,equal,1.55,0.6712499111410704
900,BTC,distance,-2.9000000000000004,22,12d 0H 0M 0S,38d 0H 0M 0S,raw,fixed,1152,scaled,3,2.8,0.4,4.6,FALSE,0.2,scaled,1.8,0.6707700903348808
7200,BTC,eg,-1.25,4,18d 0H 0M 0S,5d 0H 0M 0S,log,fixed,216,discrete,4,2.4000000000000004,0.2,6.800000000000001,FALSE,1.75,scaled,1.3,0.6706242482472514
7200,BTC,distance,-3.85,10,53d 0H 0M 0S,45d 0H 0M 0S,log,fixed,60,scaled,3,2.05,0.65,3.05,TRUE,1.2000000000000002,equal,1.9500000000000002,0.6697548805323893
7200,BTC,distance,-1.85,30,14d 0H 0M 0S,29d 0H 0M 0S,log,rolling,168,discrete,4,1.65,1,4.1,TRUE,0.2,equal,1,0.6697044375440199
14400,BTC,eg,-2.1500000000000004,12,58d 0H 0M 0S,34d 0H 0M 0S,raw,rolling,348,discrete,4,1.75,0.1,6.35,TRUE,0.65,weighted,1,0.669602750111374
300,BTC,distance,-3.25,6,37d 0H 0M 0S,29d 0H 0M 0S,raw,fixed,10656,scaled,2,1.3,0.30000000000000004,4.95,FALSE,0.2,scaled,1.9500000000000002,0.6695295246381394
900,USDT,distance,-3.3000000000000003,22,29d 0H 0M 0S,15d 0H 0M 0S,raw,fixed,288,scaled,4,1.65,0.65,5.35,FALSE,1.25,equal,1.25,0.668730815211515
86400,BTC,eg,-3.6,28,15d 0H 0M 0S,60d 0H 0M 0S,raw,rolling,13,discrete,2,1.25,0.65,5.550000000000001,TRUE,1.05,scaled,1.3,0.6685845057986002
7200,USDT,eg,-1.5,22,11d 0H 0M 0S,42d 0H 0M 0S,raw,fixed,132,scaled,4,2.7,0.9,3.65,FALSE,0.7000000000000001,weighted,1.6,0.6683771189429767
14400,USDT,distance,-3.75,6,22d 0H 0M 0S,35d 0H 0M 0S,log,rolling,132,scaled,3,1.85,0.30000000000000004,5,FALSE,0.8500000000000001,weighted,1,0.6682225067777919
14400,BTC,distance,-1.6,10,24d 0H 0M 0S,28d 0H 0M 0S,raw,rolling,144,discrete,4,1.85,0.8,3.35,TRUE,1.1,weighted,1.1,0.6678487706836883
86400,BTC,distance,-1.8,18,12d 0H 0M 0S,28d 0H 0M 0S,raw,fixed,6,scaled,2,2.35,0.25,3.85,TRUE,1.6500000000000001,equal,1.55,0.6670393512550439
7200,BTC,eg,-3.6,10,30d 0H 0M 0S,13d 0H 0M 0S,log,rolling,360,scaled,4,2.4000000000000004,0.25,5.300000000000001,TRUE,0.25,scaled,1.4,0.6668005654535394
14400,USDT,eg,-2.85,14,40d 0H 0M 0S,58d 0H 0M 0S,log,fixed,240,scaled,4,2.8,0.45,5.45,FALSE,1.5,scaled,1.4,0.6656767400835732
86400,USDT,distance,-1.8,10,36d 0H 0M 0S,20d 0H 0M 0S,raw,rolling,9,scaled,4,1.1,0.05,6.2,FALSE,0.5,equal,1.8,0.6656161129616491
7200,BTC,distance,-2,6,14d 0H 0M 0S,60d 0H 0M 0S,log,rolling,168,discrete,2,1.45,0.7000000000000001,4,FALSE,1.55,scaled,1.6,0.6654742331582004
14400,USDT,eg,-3.85,26,10d 0H 0M 0S,3d 0H 0M 0S,log,rolling,60,scaled,4,1.45,0.8,4,FALSE,0.30000000000000004,scaled,1.45,0.6653372601962967
7200,BTC,eg,-3.35,22,50d 0H 0M 0S,47d 0H 0M 0S,log,fixed,600,scaled,3,2.1500000000000004,0.5,6,FALSE,1.9000000000000001,weighted,1.85,0.6650407429774514
14400,USDT,eg,-1.8,22,35d 0H 0M 0S,35d 0H 0M 0S,raw,fixed,120,discrete,3,1.4,0.45,3.9,FALSE,1.35,weighted,1.55,0.664794172197835
14400,USDT,distance,-1.1,22,45d 0H 0M 0S,28d 0H 0M 0S,log,fixed,270,discrete,2,1.5,0.55,5,FALSE,1.7000000000000002,weighted,1.9,0.6645440480026225
7200,USDT,eg,-2,14,6d 0H 0M 0S,14d 0H 0M 0S,log,rolling,72,scaled,2,2.55,0.7000000000000001,3.1,FALSE,1.4000000000000001,weighted,1.7000000000000002,0.6643039048628123
14400,USDT,eg,-3.5500000000000003,30,44d 0H 0M 0S,4d 0H 0M 0S,log,fixed,60,scaled,2,1.65,0.45,3.6,FALSE,0.5,weighted,1.4,0.6642219399319814
14400,BTC,distance,-1.3,12,43d 0H 0M 0S,45d 0H 0M 0S,log,fixed,192,discrete,4,1.65,0.2,6.2,TRUE,0.2,scaled,2,0.6639975821452235
86400,BTC,distance,-1.15,28,53d 0H 0M 0S,14d 0H 0M 0S,raw,fixed,7,discrete,3,2.5,0.7000000000000001,7,TRUE,1.6,equal,1.5,0.663911458174118
1800,USDT,distance,-2.7,20,38d 0H 0M 0S,25d 0H 0M 0S,raw,fixed,1824,discrete,2,1.45,0.7000000000000001,6.65,TRUE,1.35,weighted,1.9500000000000002,0.6635076324651573
900,USDT,distance,-1.4,12,57d 0H 0M 0S,43d 0H 0M 0S,log,fixed,3456,scaled,2,1,0.4,5.1,TRUE,1.8,weighted,1.65,0.6629625442731204
7200,BTC,eg,-3.7,4,50d 0H 0M 0S,10d 0H 0M 0S,raw,fixed,84,scaled,4,2.6500000000000004,1,5.95,TRUE,1,equal,1.9,0.6627866573616179
900,BTC,distance,-2.6500000000000004,4,11d 0H 0M 0S,23d 0H 0M 0S,log,rolling,1056,scaled,2,1,0.2,6.65,TRUE,0.7000000000000001,scaled,2,0.6626730481418639
300,USDT,eg,-1.3,8,59d 0H 0M 0S,7d 0H 0M 0S,log,fixed,3744,discrete,3,1.25,0.75,5.95,TRUE,0.30000000000000004,equal,1.5,0.6625866097896654
7200,BTC,distance,-2.6,10,18d 0H 0M 0S,55d 0H 0M 0S,log,rolling,216,discrete,4,1.7000000000000002,0.7000000000000001,3.7,TRUE,0.65,equal,1.05,0.6624120157499813
14400,BTC,eg,-1.9500000000000002,22,47d 0H 0M 0S,27d 0H 0M 0S,log,rolling,258,scaled,3,2.45,0.4,4.5,TRUE,0.1,equal,1.55,0.66238781913955
86400,USDT,eg,-2,24,23d 0H 0M 0S,20d 0H 0M 0S,log,fixed,14,scaled,4,2.55,0.2,3.85,TRUE,0.8500000000000001,weighted,1.75,0.6619350754418232
300,USDT,eg,-1.35,12,54d 0H 0M 0S,55d 0H 0M 0S,log,fixed,9792,discrete,3,1.7000000000000002,0.9,6.300000000000001,TRUE,0.30000000000000004,scaled,1.25,0.6618844875614495
14400,BTC,distance,-2.6,16,45d 0H 0M 0S,56d 0H 0M 0S,raw,fixed,270,discrete,3,1.05,0.05,3.95,TRUE,0.6000000000000001,equal,1.55,0.6618716225713619
14400,USDT,distance,-4,10,19d 0H 0M 0S,37d 0H 0M 0S,log,rolling,96,discrete,2,1.55,0.8,4.2,FALSE,1.55,scaled,1.25,0.6609977209059992
1800,USDT,eg,-1.5,6,58d 0H 0M 0S,52d 0H 0M 0S,raw,fixed,336,discrete,3,2.55,0.35000000000000003,6.9,FALSE,0.65,weighted,1,0.6609127006156827
86400,BTC,distance,-1.15,10,5d 0H 0M 0S,8d 0H 0M 0S,raw,fixed,5,discrete,4,1.5,0.30000000000000004,4.5,FALSE,0.7000000000000001,equal,1,0.6599668004228187
900,USDT,eg,-1.4,30,18d 0H 0M 0S,50d 0H 0M 0S,raw,fixed,1728,scaled,3,1.9500000000000002,0,6.300000000000001,TRUE,1.55,weighted,1.55,0.6592056981662571
300,USDT,eg,-3.8000000000000003,22,34d 0H 0M 0S,33d 0H 0M 0S,raw,fixed,7200,discrete,4,2.05,0.1,6.85,TRUE,0.30000000000000004,equal,1.9,0.6588535738511853
900,BTC,eg,-1.9500000000000002,14,19d 0H 0M 0S,16d 0H 0M 0S,raw,rolling,1824,scaled,2,1.5,1,6.7,FALSE,0.9500000000000001,weighted,1.5,0.6581181208049107
7200,USDT,eg,-2.1,10,6d 0H 0M 0S,55d 0H 0M 0S,log,rolling,72,discrete,2,2.4000000000000004,0.8500000000000001,4.85,FALSE,0.7000000000000001,equal,1.2,0.6580487922186041
14400,BTC,eg,-1.6,6,19d 0H 0M 0S,44d 0H 0M 0S,raw,fixed,60,scaled,3,1.9,0.1,5.550000000000001,FALSE,0.1,scaled,1.4,0.6579843079464234
14400,USDT,eg,-1,14,42d 0H 0M 0S,48d 0H 0M 0S,raw,fixed,198,discrete,4,1.15,0.25,4.4,TRUE,0.35000000000000003,weighted,1.5,0.6569393795102301
7200,USDT,eg,-1,10,39d 0H 0M 0S,40d 0H 0M 0S,log,rolling,252,scaled,2,2.35,0.8,5.4,FALSE,0.55,scaled,1.85,0.6567439782981046
1800,BTC,eg,-3.4000000000000004,26,58d 0H 0M 0S,48d 0H 0M 0S,raw,rolling,1392,discrete,4,2,0.7000000000000001,6.45,TRUE,0.45,scaled,1.8,0.6560386761037028
7200,BTC,eg,-1.85,30,49d 0H 0M 0S,35d 0H 0M 0S,raw,rolling,588,scaled,2,1.4,1,4.7,TRUE,2,scaled,1.75,0.6559564462080186
1800,BTC,eg,-2.1,16,7d 0H 0M 0S,5d 0H 0M 0S,raw,rolling,336,discrete,2,1.35,0.35000000000000003,6.95,FALSE,0.25,equal,1.2,0.6557468402233166
900,BTC,distance,-1.3,20,55d 0H 0M 0S,20d 0H 0M 0S,log,fixed,384,scaled,3,1.5,0.1,6.1,FALSE,1.6,scaled,1.7000000000000002,0.6555140963612583
7200,BTC,eg,-1.25,16,20d 0H 0M 0S,22d 0H 0M 0S,log,fixed,240,scaled,2,1.3,0.15000000000000002,3.05,FALSE,0.75,scaled,1.45,0.6551736959942592
7200,USDT,eg,-3.5500000000000003,24,47d 0H 0M 0S,52d 0H 0M 0S,log,rolling,528,scaled,3,2.75,0.05,4.95,TRUE,0.5,weighted,1.9,0.6545928988860549
1800,BTC,eg,-1.7000000000000002,10,25d 0H 0M 0S,47d 0H 0M 0S,raw,rolling,1200,discrete,3,1.9500000000000002,0.05,3.2,TRUE,2,weighted,2,0.6544338249466726
300,BTC,eg,-1.3,20,36d 0H 0M 0S,10d 0H 0M 0S,log,fixed,10368,discrete,4,1.35,0.2,3.9,TRUE,0.45,equal,1.5,0.6542206038228545
1800,USDT,eg,-2.3,6,48d 0H 0M 0S,45d 0H 0M 0S,log,fixed,1920,scaled,2,1.5,0.1,5.300000000000001,TRUE,1.85,equal,1.55,0.6539249231311292
1800,BTC,distance,-1.4,10,58d 0H 0M 0S,31d 0H 0M 0S,raw,fixed,1008,scaled,4,1,0.5,3.4,TRUE,1.05,weighted,1.7000000000000002,0.653721917290557
1800,BTC,distance,-2,26,43d 0H 0M 0S,34d 0H 0M 0S,raw,rolling,1056,scaled,2,1.4,0.2,4.35,FALSE,0.5,scaled,1.2,0.6531985754111681
900,BTC,eg,-1.8,14,60d 0H 0M 0S,5d 0H 0M 0S,raw,fixed,1248,scaled,2,2.3,0.55,4,FALSE,2,weighted,1.5,0.6530818937167967
86400,BTC,distance,-1.45,14,8d 0H 0M 0S,12d 0H 0M 0S,raw,fixed,3,discrete,3,1.2,0.8,4.05,FALSE,0.5,equal,1,0.651863701561885
7200,USDT,eg,-2.35,22,37d 0H 0M 0S,18d 0H 0M 0S,raw,fixed,84,scaled,2,2.95,0.30000000000000004,5.050000000000001,FALSE,0.45,equal,1.85,0.651850966067946
14400,BTC,eg,-2.25,20,53d 0H 0M 0S,24d 0H 0M 0S,log,rolling,228,scaled,4,2.3,0.75,6.300000000000001,TRUE,1.85,equal,1.45,0.6515580144957006
900,USDT,distance,-1.75,20,28d 0H 0M 0S,28d 0H 0M 0S,raw,rolling,1728,discrete,4,1.2,0,3.9,FALSE,0.55,scaled,1.45,0.6511548387727503
14400,USDT,eg,-2.6,30,40d 0H 0M 0S,44d 0H 0M 0S,raw,rolling,54,discrete,3,1.85,0,3.55,TRUE,1.55,equal,1.6,0.6509962735778276
14400,BTC,distance,-2.1500000000000004,24,57d 0H 0M 0S,10d 0H 0M 0S,log,fixed,300,scaled,4,1.6,0.30000000000000004,5.6,TRUE,0.25,equal,1.25,0.6508876660711254
300,USDT,eg,-1.65,10,5d 0H 0M 0S,31d 0H 0M 0S,raw,fixed,1440,discrete,3,2.5,0.45,5.7,TRUE,0.35000000000000003,equal,1.1,0.6503612058594748
900,USDT,eg,-4,20,9d 0H 0M 0S,5d 0H 0M 0S,raw,rolling,864,discrete,4,2.35,0.55,6.300000000000001,FALSE,0.9,equal,1.6,0.6497064796084826
300,USDT,eg,-1.25,20,30d 0H 0M 0S,25d 0H 0M 0S,raw,fixed,8640,discrete,4,1.65,0.15000000000000002,3.85,TRUE,0.4,scaled,1.2,0.649474955742447
86400,USDT,distance,-1,22,20d 0H 0M 0S,8d 0H 0M 0S,log,fixed,20,scaled,2,1.1,0.9500000000000001,6.1,TRUE,1.3,equal,1.4,0.6494180789023091
1800,BTC,eg,-1.7000000000000002,8,44d 0H 0M 0S,52d 0H 0M 0S,raw,rolling,1296,discrete,3,1.8,0.35000000000000003,6.050000000000001,TRUE,0.8,equal,1.85,0.6491810074900612
7200,BTC,eg,-2.85,24,53d 0H 0M 0S,38d 0H 0M 0S,log,rolling,60,scaled,3,2.25,0.4,3.25,FALSE,1.6500000000000001,scaled,1.8,0.6490258374740205
