df_stat_mean,crit_value_1pct_mean,crit_value_5pct_mean,crit_value_10pct_mean,half_life_mean,df_stat_median,crit_value_1pct_median,crit_value_5pct_median,crit_value_10pct_median,half_life_median,time_resolution,start_date,end_date,length
-4.196302756041121,-3.43,-2.86,-2.57,59.959168049629504,-4.027613514919896,-3.43,-2.86,-2.57,37.0155449827487,300,2017-05-25,2017-06-02,-8
-2.07212835544049,-3.58,-2.93,-2.6,4.186084554882985,-1.9776169608921617,-3.58,-2.93,-2.6,3.574076634275519,86400,2017-08-24,2017-10-04,-41
-3.7477565339179373,-3.43,-2.86,-2.57,576.8618872088581,-3.5374258510483463,-3.43,-2.86,-2.57,304.05163868691227,300,2017-05-18,2017-07-07,-50
-1.5466485616179912,-3.58,-2.93,-2.6,7.899315021260351,-1.739357518043094,-3.58,-2.93,-2.6,3.258243568581989,86400,2017-02-26,2017-04-03,-36
-1.9596284447386287,-3.58,-2.93,-2.6,4.1546381861152115,-1.936231047158791,-3.58,-2.93,-2.6,3.6798480674779857,86400,2017-08-21,2017-10-04,-44
-1.4020736327040346,-3.58,-2.93,-2.6,-195.05849910083586,-1.7922761710594939,-3.58,-2.93,-2.6,4.143005952290952,86400,2017-01-21,2017-03-03,-41
-2.012517755006922,-3.75,-3,-2.63,1.9562094168935924,-1.9222211268743121,-3.75,-3,-2.63,1.8664170517182588,86400,2017-07-15,2017-08-03,-19
-2.2267825238442582,-3.75,-3,-2.63,1.6043293987959595,-2.1713423946742454,-3.75,-3,-2.63,1.2644403409026785,14400,2017-09-14,2017-09-17,-3
-3.1607410387289887,-3.43,-2.86,-2.57,42.07843359265163,-3.2833130912149224,-3.43,-2.86,-2.57,36.71215835810763,900,2017-09-27,2017-11-12,-46
-3.094003214764252,-3.43,-2.86,-2.57,388.3166320092521,-2.995504604667988,-3.43,-2.86,-2.57,229.83283766064852,300,2017-07-06,2017-08-05,-30
-2.9701850036624666,-3.43,-2.86,-2.57,173.56981949901106,-2.720401200321125,-3.43,-2.86,-2.57,130.44347472047775,900,2017-04-28,2017-06-04,-37
-3.373525930039222,-3.43,-2.86,-2.57,41.60248784947798,-3.268349851723084,-3.43,-2.86,-2.57,29.9911109168025,1800,2017-08-27,2017-09-19,-23
-2.5105224199634617,-3.44,-2.87,-2.57,26.675416767161998,-2.3223783828624596,-3.44,-2.87,-2.57,19.703190999466916,900,2017-06-03,2017-06-07,-4
-1.779510770219623,-3.46,-2.88,-2.57,22.809523618538126,-2.1861196906088702,-3.46,-2.88,-2.57,9.415769526078297,14400,2017-04-04,2017-05-08,-34
-3.1494125209176445,-3.43,-2.86,-2.57,143.16579817871204,-3.015174146562341,-3.43,-2.86,-2.57,117.33293353936605,900,2017-08-18,2017-09-20,-33
-2.6647360528040913,-3.44,-2.87,-2.57,-19.391788644251502,-2.57655781546167,-3.44,-2.87,-2.57,20.90639531699997,7200,2017-04-25,2017-06-04,-40
-2.501511281812281,-3.43,-2.86,-2.57,47.07487431060665,-2.4023558007025483,-3.43,-2.86,-2.57,30.611700841156217,1800,2017-01-07,2017-01-21,-14
-2.688535230416668,-3.43,-2.86,-2.57,271.45920455116965,-2.4912484505315238,-3.43,-2.86,-2.57,177.56812873511018,300,2017-06-28,2017-07-14,-16
-2.513081623644373,-3.43,-2.86,-2.57,100.65421024502925,-2.194005536173992,-3.43,-2.86,-2.57,84.7745171404115,900,2017-07-20,2017-08-06,-17
-2.7317116796565535,-3.43,-2.86,-2.57,282.9223611748031,-2.31585899341258,-3.43,-2.86,-2.57,259.5268697383022,900,2017-08-06,2017-09-19,-44
-3.7174220961946554,-3.43,-2.86,-2.57,350.78503446626706,-3.6674460824241635,-3.43,-2.86,-2.57,264.7096480125457,300,2017-04-02,2017-05-12,-40
-2.239321474496435,-3.46,-2.88,-2.57,18.163083664252717,-2.273477252832926,-3.46,-2.88,-2.57,9.314504160035456,7200,2017-07-31,2017-08-16,-16
-2.7005209657238147,-3.43,-2.86,-2.57,264.5059758622048,-2.290720507337265,-3.43,-2.86,-2.57,232.1219799204195,900,2017-08-07,2017-09-16,-40
-1.7490266422960536,-3.58,-2.93,-2.6,34.193129570029235,-1.7502466134936747,-3.58,-2.93,-2.6,3.6810919318963875,86400,2017-05-25,2017-07-04,-40
-2.9443097020906266,-3.43,-2.86,-2.57,169.46172653274468,-2.8129552833340794,-3.43,-2.86,-2.57,116.86784273599403,900,2017-05-05,2017-06-16,-42
-2.2966303477282004,-3.44,-2.87,-2.57,18.003777155619357,-2.299183191483335,-3.44,-2.87,-2.57,14.18740440873613,14400,2017-08-21,2017-10-06,-46
-2.463980835226598,-3.46,-2.88,-2.57,13.612287414641912,-2.2083260542096195,-3.46,-2.88,-2.57,10.980425619793099,7200,2017-06-13,2017-06-30,-17
NaN,-3.75,-3,-2.63,0.47594988336098953,NA,-3.75,-3,-2.63,0.44898186569063675,86400,2017-03-08,2017-03-11,-3
-2.3553402788168967,-3.58,-2.93,-2.6,3.4612715025997547,-2.6351938067958036,-3.58,-2.93,-2.6,2.5897253732525014,86400,2017-02-03,2017-03-24,-49
-2.1359813888698462,-3.43,-2.86,-2.57,93.92234953791112,-2.1169920010866896,-3.43,-2.86,-2.57,35.774945468839846,7200,2017-07-13,2017-09-01,-50
-3.1132544827743067,-3.43,-2.86,-2.57,6.005740764517632,-3.004948371082899,-3.43,-2.86,-2.57,21.40668356124018,900,2017-08-08,2017-08-15,-7
-2.003672613184394,-3.43,-2.86,-2.57,231.39665537514688,-2.2978797123657833,-3.43,-2.86,-2.57,29.172459864685194,7200,2017-06-18,2017-08-03,-46
-2.852234137601775,-3.44,-2.87,-2.57,22.655600870480335,-2.7205975883335585,-3.44,-2.87,-2.57,14.470511561603509,900,2017-07-06,2017-07-10,-4
-1.638002432428821,-3.58,-2.93,-2.6,9.431691663557068,-1.6843508173825295,-3.58,-2.93,-2.6,3.9838486394783383,86400,2017-02-18,2017-04-03,-44
-1.865932698859996,-3.44,-2.87,-2.57,57.3285589852134,-1.9211450003282642,-3.44,-2.87,-2.57,31.354202403147745,7200,2017-03-05,2017-04-10,-36
-2.989716612062708,-3.43,-2.86,-2.57,197.0283572856901,-2.8883354731184907,-3.43,-2.86,-2.57,178.5852322924273,900,2017-08-21,2017-10-09,-49
-2.476387973224204,-3.43,-2.86,-2.57,123.59549935180551,-2.2811578729902267,-3.43,-2.86,-2.57,101.31021565298013,1800,2017-06-05,2017-07-12,-37
-2.089456510734799,-3.44,-2.87,-2.57,25.55943315184083,-2.006934974721419,-3.44,-2.87,-2.57,19.652876667525288,7200,2017-07-27,2017-08-18,-22
-2.4449583098627565,-3.43,-2.86,-2.57,69.18301336064822,-2.261453090054832,-3.43,-2.86,-2.57,57.067948971040266,1800,2017-06-28,2017-07-19,-21
-2.606482705293728,-3.43,-2.86,-2.57,530.7926195364947,-2.3406658980811264,-3.43,-2.86,-2.57,447.8155350135296,300,2017-07-22,2017-08-23,-32
-2.3133348782849805,-3.46,-2.88,-2.57,11.50366113502594,-2.2624257175734286,-3.46,-2.88,-2.57,7.9291131503766055,14400,2017-09-15,2017-10-26,-41
-1.658806514974349,-3.75,-3,-2.63,1.8416324711762444,-1.81959753094185,-3.75,-3,-2.63,1.4234264373314556,86400,2017-02-11,2017-02-22,-11
-3.7318448971642413,-3.43,-2.86,-2.57,552.4056329680238,-3.4178114787470575,-3.43,-2.86,-2.57,294.7686647743834,300,2017-04-17,2017-06-02,-46
-3.0429073912934634,-3.43,-2.86,-2.57,-2945.919783223979,-3.0007612485622777,-3.43,-2.86,-2.57,198.6840864773031,300,2017-04-12,2017-05-06,-24
-2.1356762666246865,-3.58,-2.93,-2.6,2.7822851803681368,-2.069519294384785,-3.58,-2.93,-2.6,3.44904512417548,86400,2017-04-24,2017-06-05,-42
-2.118824339242042,-3.58,-2.93,-2.6,7.2275221789710855,-1.9986331928922996,-3.58,-2.93,-2.6,2.9675374762951297,86400,2017-06-12,2017-07-27,-45
-2.285283532859972,-3.46,-2.88,-2.57,11.813790677084516,-2.514944204240348,-3.46,-2.88,-2.57,6.066161339398196,1800,2017-04-28,2017-05-01,-3
-2.3371295983621945,-3.43,-2.86,-2.57,79.62209866724766,-2.3428006665576735,-3.43,-2.86,-2.57,51.81093903486716,900,2017-03-22,2017-04-01,-10
-2.0796857962526025,-3.58,-2.93,-2.6,8.979801999369935,-2.1189828999766984,-3.58,-2.93,-2.6,2.2552119520572314,86400,2017-06-18,2017-07-13,-25
-2.015018558023401,-3.46,-2.88,-2.57,7.379953796612498,-2.011762663036251,-3.46,-2.88,-2.57,8.082874593358662,14400,2017-06-13,2017-07-06,-23
-2.5050344330766956,-3.58,-2.93,-2.6,2.2615459289566124,-2.457354884764035,-3.58,-2.93,-2.6,1.951409302779883,86400,2017-02-27,2017-03-27,-28
-2.8091290094067825,-3.43,-2.86,-2.57,149.04821572730378,-2.8724759435614002,-3.43,-2.86,-2.57,101.29482178717842,900,2017-03-15,2017-04-11,-27
-1.780152717767335,-3.46,-2.88,-2.57,9.151915047247332,-1.8763648585142634,-3.46,-2.88,-2.57,6.997486127193305,14400,2017-08-05,2017-08-26,-21
-2.5259093991286026,-3.43,-2.86,-2.57,266.1155406387148,-2.441467365234239,-3.43,-2.86,-2.57,175.0204162404117,900,2017-06-20,2017-08-04,-45
-2.5459439470730243,-3.43,-2.86,-2.57,154.50195545421406,-2.6349820276582294,-3.43,-2.86,-2.57,83.69087889220546,900,2017-07-11,2017-08-05,-25
-3.8628813531037913,-3.43,-2.86,-2.57,180.1976441322586,-3.6240451702032708,-3.43,-2.86,-2.57,112.02501764420441,300,2017-08-28,2017-09-21,-24
-2.2385079675086708,-3.46,-2.88,-2.57,22.882874026030418,-2.176898713919895,-3.46,-2.88,-2.57,13.349799334293404,14400,2017-01-10,2017-02-16,-37
-3.4089854065715763,-3.43,-2.86,-2.57,39.65784074164585,-3.177753274137931,-3.43,-2.86,-2.57,34.83757216858012,300,2017-03-19,2017-03-23,-4
-1.9030190549779733,-3.58,-2.93,-2.6,-0.4696368161380448,-2.03373094609662,-3.58,-2.93,-2.6,2.7568013076302114,86400,2017-08-06,2017-09-06,-31
-3.342418760986362,-3.43,-2.86,-2.57,65.41525428498635,-3.4129554357757357,-3.43,-2.86,-2.57,20.321059838059664,300,2017-01-23,2017-01-27,-4
-2.1752227663860344,-3.46,-2.88,-2.57,-44.65593631683594,-2.23182064258498,-3.46,-2.88,-2.57,10.980343500502547,14400,2017-01-04,2017-01-28,-24
-2.395839343610454,-3.43,-2.86,-2.57,76.40089467664191,-2.3770177136357535,-3.43,-2.86,-2.57,47.083867867531104,1800,2017-09-19,2017-10-17,-28
-2.039899869384791,-3.46,-2.88,-2.57,13.798277805659392,-2.0019803364045266,-3.46,-2.88,-2.57,7.964883725867722,14400,2017-09-21,2017-11-09,-49
-2.1495320098098674,-3.43,-2.86,-2.57,135.07638605349533,-2.2773698394318567,-3.43,-2.86,-2.57,86.93969970816389,300,2017-04-21,2017-04-28,-7
-1.808256792380324,-3.58,-2.93,-2.6,8.917019482073709,-1.7478998905886374,-3.58,-2.93,-2.6,4.634549891662068,86400,2017-05-26,2017-07-09,-44
-2.380302511100087,-3.44,-2.87,-2.57,37.380069278792035,-2.3126936165012655,-3.44,-2.87,-2.57,22.60490483545261,1800,2017-08-05,2017-08-13,-8
-1.8243730966582008,-3.75,-3,-2.63,15.35052145313236,-1.80339392818317,-3.75,-3,-2.63,2.321474272376652,86400,2017-02-01,2017-02-21,-20
-2.5415389673109927,-3.43,-2.86,-2.57,145.15672185086544,-2.1561005116687246,-3.43,-2.86,-2.57,121.798028471896,1800,2017-08-07,2017-09-16,-40
-2.5236080218720414,-3.43,-2.86,-2.57,64.8399278315034,-2.338798978030092,-3.43,-2.86,-2.57,52.97332855591981,1800,2017-06-09,2017-06-28,-19
-2.680241309281826,-3.43,-2.86,-2.57,317.0867680272868,-2.910434996980036,-3.43,-2.86,-2.57,145.58562568473434,300,2017-08-06,2017-08-22,-16
-1.9610126768956104,-3.58,-2.93,-2.6,5.436770558921469,-2.0388288259758873,-3.58,-2.93,-2.6,4.1473410596467195,86400,2017-07-20,2017-09-04,-46
-2.4036513002822635,-3.75,-3,-2.63,2.5155456418857076,-2.3599032500195536,-3.75,-3,-2.63,1.7872071394924902,86400,2017-08-25,2017-09-18,-24
-2.1070010772145364,-3.44,-2.87,-2.57,27.97603730982636,-1.8379780783694222,-3.44,-2.87,-2.57,25.990751260704972,7200,2017-07-24,2017-08-22,-29
-2.8298484208599395,-3.43,-2.86,-2.57,328.15125671102146,-2.9591746997461446,-3.43,-2.86,-2.57,134.5696837837935,300,2017-04-12,2017-04-27,-15
-2.488360243534961,-3.43,-2.86,-2.57,108.99891869384003,-2.417736813555126,-3.43,-2.86,-2.57,88.62651383484825,900,2017-07-23,2017-08-11,-19
-2.027806492044208,-3.44,-2.87,-2.57,44.8552524776007,-2.028346381491253,-3.44,-2.87,-2.57,27.85661066615858,7200,2017-03-10,2017-04-10,-31
-2.8492220590297,-3.43,-2.86,-2.57,100.36581628025054,-3.0078665813242713,-3.43,-2.86,-2.57,103.74256700909997,900,2017-02-01,2017-03-19,-46
-2.5555406763071313,-3.44,-2.87,-2.57,32.998107363185056,-2.5339888201360816,-3.44,-2.87,-2.57,19.303407234403206,7200,2017-08-11,2017-09-13,-33
-2.39090701277766,-3.43,-2.86,-2.57,146.2988982923278,-2.33545669991297,-3.43,-2.86,-2.57,96.7578356390986,1800,2017-02-01,2017-03-08,-35
-1.9676009320402437,-3.58,-2.93,-2.6,3.0093489914399014,-1.9019769203751848,-3.58,-2.93,-2.6,2.1697865479659284,86400,2017-07-13,2017-08-10,-28
-1.9900610918037958,-3.46,-2.88,-2.57,13.634916322727264,-2.1035787628371345,-3.46,-2.88,-2.57,15.021691166788099,7200,2017-02-12,2017-03-04,-20
-2.701604527077425,-3.43,-2.86,-2.57,75.07767969916954,-2.813186350580212,-3.43,-2.86,-2.57,39.49408622063849,1800,2017-05-23,2017-06-15,-23
-2.9416960709369486,-3.43,-2.86,-2.57,316.5267620982579,-2.7525635665590236,-3.43,-2.86,-2.57,194.47606775695718,300,2017-09-06,2017-09-29,-23
-1.7033645200588392,-3.58,-2.93,-2.6,-1.5352474679881536,-1.8054028051680882,-3.58,-2.93,-2.6,4.843860690723069,7200,2017-07-04,2017-07-08,-4
-1.8444767121836594,-3.75,-3,-2.63,1.4148536058790406,-1.6806898338372287,-3.75,-3,-2.63,0.7656512735278935,86400,2017-04-29,2017-05-05,-6
-1.9680744409656081,-3.75,-3,-2.63,0.7428429711812831,-1.8245754661644977,-3.75,-3,-2.63,1.081116110178597,86400,2017-06-20,2017-06-30,-10
-2.9461356239448326,-3.43,-2.86,-2.57,823.6367382542331,-3.081420144435267,-3.43,-2.86,-2.57,463.40287629947295,300,2017-03-11,2017-04-24,-44
-2.309906333724697,-3.44,-2.87,-2.57,31.800167899282755,-2.2484099379766156,-3.44,-2.87,-2.57,24.643614308471022,900,2017-08-16,2017-08-20,-4
-2.2901188643301893,-3.46,-2.88,-2.57,8.243136786649119,-2.322633295741796,-3.46,-2.88,-2.57,7.232715375220874,7200,2017-09-29,2017-10-16,-17
-2.5558696966087573,-3.58,-2.93,-2.6,2.3082622084749973,-2.5925362776644527,-3.58,-2.93,-2.6,2.097016327920328,86400,2017-02-25,2017-03-28,-31
-2.0359946775488984,-3.46,-2.88,-2.57,20.967905590108025,-2.0964454300393096,-3.46,-2.88,-2.57,10.69161763695498,14400,2017-09-02,2017-10-20,-48
-3.1841433398512913,-3.43,-2.86,-2.57,658.0094810670423,-3.1793866726700237,-3.43,-2.86,-2.57,315.02782913253316,300,2017-05-13,2017-06-20,-38
-2.436973945603953,-3.43,-2.86,-2.57,34.5679509724249,-2.458809936666987,-3.43,-2.86,-2.57,29.496404154655476,7200,2017-08-20,2017-10-08,-49
-1.8610585388828744,-3.51,-2.89,-2.58,14.583343754407238,-1.8262921536870143,-3.51,-2.89,-2.58,8.423419154348887,14400,2017-04-07,2017-04-23,-16
-2.196298760025682,-3.51,-2.89,-2.58,6.4959105413824405,-2.0579003021073627,-3.51,-2.89,-2.58,4.209389826507012,14400,2017-09-29,2017-10-23,-24
NaN,-3.75,-3,-2.63,0.584652222060932,NA,-3.75,-3,-2.63,0.6056909536952944,86400,2017-01-30,2017-02-03,-4
-2.8413825203063006,-3.43,-2.86,-2.57,336.37061087854977,-2.96860230017455,-3.43,-2.86,-2.57,233.9661509081318,300,2017-09-12,2017-10-06,-24
-2.6955826309201276,-3.43,-2.86,-2.57,36.423694350837685,-2.546233344192596,-3.43,-2.86,-2.57,30.59421500556362,900,2017-05-19,2017-05-27,-8
-2.7507818190704616,-3.43,-2.86,-2.57,28.165587269149736,-2.681679048938733,-3.43,-2.86,-2.57,24.749582237102697,1800,2017-03-31,2017-04-13,-13
-2.4889108999749396,-3.44,-2.87,-2.57,27.351745555551023,-2.4985303967556645,-3.44,-2.87,-2.57,23.01858483166476,7200,2017-08-22,2017-10-01,-40
-2.035954035745914,-3.46,-2.88,-2.57,7.2415836330931125,-2.0633942001953756,-3.46,-2.88,-2.57,6.023699366791178,14400,2017-07-08,2017-07-25,-17
-3.123730562070828,-3.43,-2.86,-2.57,-93175.61078374596,-3.084210175533471,-3.43,-2.86,-2.57,386.2534521216952,300,2017-03-15,2017-05-01,-47
NaN,-3.75,-3,-2.63,0.32197528959041793,NA,-3.75,-3,-2.63,0.4685037741983338,86400,2017-06-19,2017-06-22,-3
-2.352010083684171,-3.43,-2.86,-2.57,66.97073438574446,-2.2992065082612574,-3.43,-2.86,-2.57,52.874732185652405,1800,2017-01-09,2017-01-30,-21
-1.9922831878129346,-3.46,-2.88,-2.57,25.75762288125062,-1.9730510328300421,-3.46,-2.88,-2.57,17.971914218696682,14400,2017-01-30,2017-03-08,-37
-2.7057625670230943,-3.43,-2.86,-2.57,545.8782168214879,-2.5231222224980736,-3.43,-2.86,-2.57,200.3551806760285,900,2017-07-07,2017-08-23,-47
-2.855898687093025,-3.43,-2.86,-2.57,149.76218250286874,-2.6597029857095467,-3.43,-2.86,-2.57,111.53892386185224,900,2017-06-09,2017-07-07,-28
-3.6223580975920573,-3.43,-2.86,-2.57,15.48316495752999,-3.590545990475947,-3.43,-2.86,-2.57,12.929212791492427,1800,2017-06-19,2017-07-03,-14
-2.7018833850518083,-3.43,-2.86,-2.57,151446.34152972212,-2.469601090242285,-3.43,-2.86,-2.57,123.7976973218502,900,2017-04-26,2017-05-31,-35
-1.9233965541975206,-3.58,-2.93,-2.6,5.188077019734354,-1.9302389450700312,-3.58,-2.93,-2.6,3.4313400861155134,86400,2017-04-06,2017-05-14,-38
-2.1289829022347497,-3.43,-2.86,-2.57,234.87179637032006,-2.0231113754897034,-3.43,-2.86,-2.57,171.47584054701935,900,2017-04-19,2017-05-24,-35
-1.9819974746605362,-3.44,-2.87,-2.57,-4.75372085887158,-2.052517684711266,-3.44,-2.87,-2.57,27.419626958087782,7200,2017-03-10,2017-04-09,-30
-2.29895777003177,-3.46,-2.88,-2.57,22.585093888109597,-2.5440926968758184,-3.46,-2.88,-2.57,11.253074457104436,1800,2017-07-22,2017-07-27,-5
-2.3346756702304328,-3.43,-2.86,-2.57,197.51761774288454,-2.315276109344331,-3.43,-2.86,-2.57,127.35167334574949,900,2017-01-30,2017-02-26,-27
-2.9376501036907054,-3.43,-2.86,-2.57,312.3454038010542,-2.868677859449567,-3.43,-2.86,-2.57,244.44380035396736,300,2017-03-24,2017-04-18,-25
-3.06663156302055,-3.43,-2.86,-2.57,104.35639141534871,-2.9970089492856604,-3.43,-2.86,-2.57,74.20847518393006,1800,2017-05-19,2017-07-04,-46
-3.1607410387289887,-3.43,-2.86,-2.57,42.07843359265163,-3.2833130912149224,-3.43,-2.86,-2.57,36.71215835810763,900,2017-09-27,2017-10-11,-14
-3.1149389336735345,-3.43,-2.86,-2.57,293.6750999403989,-3.0001061113561724,-3.43,-2.86,-2.57,169.40147653617925,300,2017-08-19,2017-09-08,-20
-1.939550056908282,-3.75,-3,-2.63,0.6256745743531619,-1.7578204976847647,-3.75,-3,-2.63,2.2746794070166114,86400,2017-01-06,2017-01-29,-23
-2.7286248604727397,-3.43,-2.86,-2.57,70.41105470074032,-2.6505761562036954,-3.43,-2.86,-2.57,50.52834753706484,900,2017-01-10,2017-01-24,-14
-2.4264378185991955,-3.44,-2.87,-2.57,23.20101936063051,-2.163158960070681,-3.44,-2.87,-2.57,17.249193555294298,14400,2017-08-11,2017-09-24,-44
-2.1007311435123124,-3.75,-3,-2.63,1.658291656934916,-2.0221462836171202,-3.75,-3,-2.63,1.3722572226045466,86400,2017-01-01,2017-01-12,-11
-2.8273781623414442,-3.46,-2.88,-2.57,7.1888376070444275,-2.8262138993849693,-3.46,-2.88,-2.57,6.65010806740154,1800,2017-01-05,2017-01-09,-4
-2.2432385622889224,-3.46,-2.88,-2.57,-129.66909497159344,-2.2682990447016795,-3.46,-2.88,-2.57,7.752553383923691,14400,2017-03-16,2017-04-05,-20
-2.5947595272870303,-3.46,-2.88,-2.57,-239.38242694221782,-2.9058616816352236,-3.46,-2.88,-2.57,6.072239612097331,14400,2017-05-24,2017-06-14,-21
-2.531484676481147,-3.43,-2.86,-2.57,87.09574108741796,-2.478725318952063,-3.43,-2.86,-2.57,66.01579240757432,300,2017-05-14,2017-05-22,-8
-2.0810802342278665,-3.58,-2.93,-2.6,-1.6364979048704658,-2.056741657859691,-3.58,-2.93,-2.6,2.214247494304658,86400,2017-06-14,2017-07-09,-25
-1.811041218610439,-3.46,-2.88,-2.57,78.70666464709629,-1.883526466807058,-3.46,-2.88,-2.57,20.7524922438356,7200,2017-03-13,2017-04-02,-20
-2.9498047463678385,-3.43,-2.86,-2.57,430.6778936757241,-2.770535103465137,-3.43,-2.86,-2.57,356.0528907517874,300,2017-08-25,2017-10-04,-40
-2.9590850603370353,-3.43,-2.86,-2.57,68.28178740266354,-2.9747277457408505,-3.43,-2.86,-2.57,40.37283388715244,1800,2017-08-12,2017-09-06,-25
-1.9289208705967997,-3.58,-2.93,-2.6,1.6796293874106745,-1.9662798894725566,-3.58,-2.93,-2.6,3.3512032355593826,86400,2017-04-09,2017-05-14,-35
-2.9059792811770073,-3.43,-2.86,-2.57,30.624546200745304,-2.9022178463421398,-3.43,-2.86,-2.57,25.247682689080833,1800,2017-07-07,2017-07-22,-15
-2.8680336820908257,-3.43,-2.86,-2.57,243.31494463051527,-2.666823512463525,-3.43,-2.86,-2.57,163.93848684269074,300,2017-04-18,2017-05-04,-16
-3.771444454039578,-3.43,-2.86,-2.57,62.40584951624827,-3.680102137621085,-3.43,-2.86,-2.57,41.80697701347885,900,2017-08-27,2017-09-16,-20
-3.0631838200922914,-3.44,-2.87,-2.57,25.186792147891456,-3.074823733437089,-3.44,-2.87,-2.57,11.712819310951005,900,2017-04-19,2017-04-24,-5
-2.589997684750476,-3.43,-2.86,-2.57,160.5373310255946,-2.6057713093362302,-3.43,-2.86,-2.57,118.91993211611094,900,2017-09-10,2017-10-06,-26
-2.5671131967298657,-3.43,-2.86,-2.57,-50.833813090705085,-2.3916795843959373,-3.43,-2.86,-2.57,24.873801668889325,7200,2017-04-27,2017-06-08,-42
-2.499420909851151,-3.43,-2.86,-2.57,168.8693307083763,-2.4114077380832484,-3.43,-2.86,-2.57,78.51338218686098,1800,2017-01-13,2017-02-23,-41
-2.5684794911685946,-3.43,-2.86,-2.57,117.07402807007104,-2.5229291816522004,-3.43,-2.86,-2.57,72.875106840066593,900,2017-09-20,2017-10-20,-30
-2.6682246244482735,-3.43,-2.86,-2.57,36.97588786674908,-2.479423494769045,-3.43,-2.86,-2.57,27.965813476858536,7200,2017-05-11,2017-06-30,-50
-2.3224274663933304,-3.58,-2.93,-2.6,4.395354219735628,-2.1819804027680423,-3.58,-2.93,-2.6,3.6324828072855624,86400,2017-05-13,2017-07-01,-49
-3.0164309217772516,-3.43,-2.86,-2.57,504.2268581934111,-3.092667429068287,-3.43,-2.86,-2.57,302.7495786450479,300,2017-03-14,2017-04-15,-32
-3.3148477776964014,-3.43,-2.86,-2.57,294.3094266570061,-3.324611830097149,-3.43,-2.86,-2.57,221.9668576161252,300,2017-03-31,2017-04-30,-30
-2.6962847740421263,-3.43,-2.86,-2.57,71.7508037879434,-2.731961027701347,-3.43,-2.86,-2.57,62.74448393082481,900,2017-07-09,2017-07-27,-18
-2.1478397910376428,-3.51,-2.89,-2.58,7.570571656701029,-2.307359650804595,-3.51,-2.89,-2.58,4.066357285483541,14400,2017-03-24,2017-04-03,-10
-2.0486788113370733,-3.46,-2.88,-2.57,9.65360557486969,-2.0332106986053913,-3.46,-2.88,-2.57,8.202079110354047,7200,2017-08-20,2017-08-30,-10
-2.5272855339271767,-3.58,-2.93,-2.6,2.0443003592317797,-2.524676792445156,-3.58,-2.93,-2.6,1.8263515605390845,86400,2017-04-03,2017-05-03,-30
-3.1765076659909903,-3.43,-2.86,-2.57,176.77269537401125,-3.1681223487538874,-3.43,-2.86,-2.57,104.58108240405164,300,2017-07-25,2017-08-10,-16
-2.428699470580854,-3.46,-2.88,-2.57,8.030953103825746,-2.4181095827796995,-3.46,-2.88,-2.57,6.181712039156672,14400,2017-03-25,2017-04-13,-19
-3.429523674021947,-3.43,-2.86,-2.57,416.9929429800212,-3.400745757977935,-3.43,-2.86,-2.57,302.7513978663525,300,2017-03-17,2017-04-26,-40
-2.760416856699879,-3.44,-2.87,-2.57,-100.15581415934435,-2.853326374817711,-3.44,-2.87,-2.57,15.695394361268942,7200,2017-04-02,2017-05-07,-35
-2.464992233515342,-3.43,-2.86,-2.57,216.16652587664373,-2.436008796353126,-3.43,-2.86,-2.57,101.82457207448891,900,2017-08-07,2017-09-01,-25
-2.902711581970992,-3.43,-2.86,-2.57,95.54907743849785,-2.9404569489476833,-3.43,-2.86,-2.57,53.320331967446336,1800,2017-08-11,2017-09-11,-31
-2.802970307846625,-3.43,-2.86,-2.57,308.50105840178657,-2.7631709959848463,-3.43,-2.86,-2.57,148.90533578141998,900,2017-03-23,2017-05-07,-45
-2.2900623121301606,-3.58,-2.93,-2.6,3.061153997259436,-2.00734135741069,-3.58,-2.93,-2.6,2.40589425273817,86400,2017-08-25,2017-09-26,-32
